ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	aircraft	2	airfield	Airfield	[[0.740478, 0.0, 0.672081] [0.0, 1.0, 0.0] [-0.672081, 0.0, 0.740478] [12118.8, 292.725, 11292.7]]	dynaf_pg_1line_3000_snow
ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	aircraft	2	air	Air spawn	[[-156.633, 0.0, -255.863] [0.0, 300.0, 0.0] [255.863, 0.0, -156.633] [9366.31, 2000.0, 13989.3]]	
ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	helicopter	2	heli_near	Helipad вЂ” near	[[0.653226, 0.0, 0.757163] [0.0, 1.0, 0.0] [-0.757163, 0.0, 0.653226] [4931.84, 331.651, 5226.74]]	dynHelipad_beton_a_usa
ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	helicopter	2	heli_far	Helipad вЂ” far	[[-0.258357, 0.0, 0.966049] [0.0, 1.0, 0.0] [-0.966049, 0.0, -0.258357] [10027.4, 305.871, 10851.4]]	dynHelipad_beton_b_usa
ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	capture	0	capture_a	A	[[40.0424, 0.0, 0.0] [0.0, 50.844, 0.0] [0.0, 0.0, 40.0424] [841.1, 286.59, 2365.5]]	
ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	capture	0	capture_b	B	[[39.8064, 0.0, 0.0] [0.0, 50.5371, 0.0] [0.0, 0.0, 39.8064] [1071.05, 294.171, 2511.89]]	
ardennes_snow	Ardennes Snow	levels/avg_ardennes_snow.bin	capture	0	capture_c	C	[[40.2128, 0.0, 0.0] [0.0, 51.0531, 0.0] [0.0, 0.0, 40.2128] [1224.74, 291.977, 2757.24]]	
fortress	Fortress	levels/avg_european_fortress.bin	ground	1	ground_1	Ground spawn 1	[[92.1596, 0.0, 84.4487] [0.0, 97.6116, 0.0] [-84.4488, 0.0, 92.1597] [29.6582, 30.8994, -1414.54]]	
fortress	Fortress	levels/avg_european_fortress.bin	ground	1	ground_2	Ground spawn 2	[[-60.8761, 0.0, 79.3353] [0.0, 97.6116, 0.0] [-79.3353, 0.0, -60.8761] [320.642, 30.333, -1504.08]]	
fortress	Fortress	levels/avg_european_fortress.bin	aircraft	1	airfield	Airfield	[[0.993936, 0.0, -0.109948] [0.0, 1.0, 0.0] [0.109948, 0.0, 0.993936] [9482.91, 28.2256, 8840.7]]	dynaf_pg_1line_3000_universal
fortress	Fortress	levels/avg_european_fortress.bin	aircraft	1	air	Air spawn	[[-105.062, 0.0, -281.003] [0.0, 300.0, 0.0] [281.003, 0.0, -105.062] [5256.88, 2000.0, 14070.8]]	
fortress	Fortress	levels/avg_european_fortress.bin	helicopter	1	heli_near	Helipad вЂ” near	[[0.973631, 0.0, 0.228126] [0.0, 1.0, 0.0] [-0.228126, 0.0, 0.973631] [2879.8, 37.5, 776.05]]	dynHelipad_beton_a_ussr
fortress	Fortress	levels/avg_european_fortress.bin	helicopter	1	heli_far	Helipad вЂ” far	[[0.728485, 0.0, 0.685061] [0.0, 1.0, 0.0] [-0.685061, 0.0, 0.728485] [5112.05, 206.9, 3041.55]]	dynHelipad_beton_b_ussr
fortress	Fortress	levels/avg_european_fortress.bin	ground	2	ground_1	Ground spawn 1	[[25.9727, 0.0, 117.156] [0.0, 97.6116, 0.0] [-117.156, 0.0, 25.9727] [-595.563, 34.8065, -1996.45]]	
fortress	Fortress	levels/avg_european_fortress.bin	ground	2	ground_2	Ground spawn 2	[[88.4733, 0.0, 81.0708] [0.0, 97.6116, 0.0] [-81.0708, 0.0, 88.4733] [-120.756, 34.304, -2434.46]]	
fortress	Fortress	levels/avg_european_fortress.bin	aircraft	2	airfield	Airfield	[[-0.877173, 0.0, -0.480174] [0.0, 1.0, 0.0] [0.480174, 0.0, -0.877173] [-10100.7, 240.14, -11722.1]]	dynaf_pg_1line_3000_universal
fortress	Fortress	levels/avg_european_fortress.bin	aircraft	2	air	Air spawn	[[105.062, 0.0, 281.003] [0.0, 300.0, 0.0] [-281.003, 0.0, 105.062] [-5253.49, 2000.0, -14048.4]]	
fortress	Fortress	levels/avg_european_fortress.bin	helicopter	2	heli_near	Helipad вЂ” near	[[-0.76852, 0.0, -0.639824] [0.0, 1.0, 0.0] [0.639824, 0.0, -0.76852] [-1899.0, 55.85, -5307.0]]	dynHelipad_beton_a_usa
fortress	Fortress	levels/avg_european_fortress.bin	helicopter	2	heli_far	Helipad вЂ” far	[[-0.370422, 0.0, -0.928864] [0.0, 1.0, 0.0] [0.928864, 0.0, -0.370422] [-4341.05, 161.45, -7622.15]]	dynHelipad_beton_b_usa
fortress	Fortress	levels/avg_european_fortress.bin	capture	0	capture_a	A	[[30.0, 0.0, 0.0] [0.0, 30.0, 0.0] [0.0, 0.0, 30.0] [-364.689, 50.9767, -1608.06]]	
fortress	Fortress	levels/avg_european_fortress.bin	capture	0	capture_b	B	[[40.0, 0.0, 0.0] [0.0, 40.0, 0.0] [0.0, 0.0, 40.0] [-99.7, 41.834, -1910.55]]	
fortress	Fortress	levels/avg_european_fortress.bin	capture	0	capture_c	C	[[30.0, 0.0, 0.0] [0.0, 30.0, 0.0] [0.0, 0.0, 30.0] [352.381, 36.8252, -2060.28]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	ground	1	ground_1	Ground spawn 1	[[150.0, 0.0, 0.0] [0.0, 244.783, 0.0] [0.0, 0.0, 150.0] [673.829, 180.709, 1158.25]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	ground	1	ground_2	Ground spawn 2	[[150.0, 0.0, 0.0] [0.0, 244.783, 0.0] [0.0, 0.0, 150.0] [1323.69, 195.367, 771.157]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	aircraft	1	airfield	Airfield	[[0.638899, 0.0, -0.769288] [0.0, 1.0, 0.0] [0.769288, 0.0, 0.638899] [12778.3, 450.68, -6357.43]]	dynaf_pg_1line_3000_universal
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	aircraft	1	air	Air spawn	[[-210.397, 0.0, 213.853] [0.0, 300.0, 0.0] [-213.853, 0.0, -210.397] [12647.2, 2000.0, -8093.4]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	helicopter	1	heli_near	Helipad вЂ” near	[[-0.0950287, 0.0, -0.995474] [0.0, 1.0, 0.0] [0.995474, 0.0, -0.0950287] [929.45, 205.4, -1854.75]]	dynHelipad_beton_a_usa
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	helicopter	1	heli_far	Helipad вЂ” far	[[0.0861442, 0.0, -0.996284] [0.0, 1.0, 0.0] [0.996284, 0.0, 0.0861442] [2731.0, 232.9, -7055.6]]	dynHelipad_beton_b_ussr
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	ground	2	ground_1	Ground spawn 1	[[150.0, 0.0, 0.0] [0.0, 244.783, 0.0] [0.0, 0.0, 150.0] [2594.81, 178.973, 3875.99]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	ground	2	ground_2	Ground spawn 2	[[150.0, 0.0, 0.0] [0.0, 244.783, 0.0] [0.0, 0.0, 150.0] [3260.83, 190.632, 3164.99]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	aircraft	2	airfield	Airfield	[[0.0252678, 0.0, 0.999682] [0.0, 1.0, 0.0] [-0.999682, 0.0, 0.0252678] [2189.14, 214.554, 15786.2]]	dynaf_pg_1line_3000_universal
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	aircraft	2	air	Air spawn	[[-45.4407, 0.0, -296.539] [0.0, 300.0, 0.0] [296.539, 0.0, -45.4407] [4117.3, 2000.0, 16974.2]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	helicopter	2	heli_near	Helipad вЂ” near	[[0.513631, 0.0, 0.858011] [0.0, 1.0, 0.0] [-0.858011, 0.0, 0.513631] [4436.15, 85.35, 5734.6]]	dynHelipad_beton_a_usa
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	helicopter	2	heli_far	Helipad вЂ” far	[[0.550683, 0.0, 0.834714] [0.0, 1.0, 0.0] [-0.834714, 0.0, 0.550683] [7491.15, 214.35, 9721.1]]	dynHelipad_beton_b_usa
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	capture	0	capture_a	A	[[-42.5068, 0.0, 5.5961] [0.0, 25.0, 0.0] [-5.5961, 0.0, -42.5068] [1167.63, 177.046, 2867.5]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	capture	0	capture_b	B	[[4.97641, 0.0, -1.3918e-6] [0.0, 1.0, 0.0] [-4.98694e-6, 0.0, 3.63658] [1930.03, 225.582, 2241.81]]	
fulda_02	Fulda (Variant 2)	levels/avg_fulda.bin	capture	0	capture_c	C	[[4.97641, 0.0, -1.3918e-6] [0.0, 1.0, 0.0] [-4.98694e-6, 0.0, 3.63658] [2911.44, 141.632, 1444.48]]	
fulda	Fulda	levels/avg_fulda.bin	ground	1	ground_1	Ground spawn 1	[[150.0, 0.0, 0.0] [0.0, 335.338, 0.0] [0.0, 0.0, 150.0] [1596.93, 218.83, 1337.6]]	
fulda	Fulda	levels/avg_fulda.bin	ground	1	ground_2	Ground spawn 2	[[150.0, 0.0, 0.0] [0.0, 335.338, 0.0] [0.0, 0.0, 150.0] [1326.55, 211.381, 1556.7]]	
fulda	Fulda	levels/avg_fulda.bin	aircraft	1	airfield	Airfield	[[0.638899, 0.0, -0.769288] [0.0, 1.0, 0.0] [0.769288, 0.0, 0.638899] [12778.3, 450.68, -6357.43]]	dynaf_pg_1line_3000_universal
fulda	Fulda	levels/avg_fulda.bin	aircraft	1	air	Air spawn	[[-210.397, 0.0, 213.853] [0.0, 300.0, 0.0] [-213.853, 0.0, -210.397] [12647.2, 2000.0, -8093.4]]	
fulda	Fulda	levels/avg_fulda.bin	helicopter	1	heli_near	Helipad вЂ” near	[[-0.0950287, 0.0, -0.995474] [0.0, 1.0, 0.0] [0.995474, 0.0, -0.0950287] [929.45, 205.4, -1854.75]]	dynHelipad_beton_a_usa
fulda	Fulda	levels/avg_fulda.bin	helicopter	1	heli_far	Helipad вЂ” far	[[0.0861442, 0.0, -0.996284] [0.0, 1.0, 0.0] [0.996284, 0.0, 0.0861442] [2731.0, 232.9, -7055.6]]	dynHelipad_beton_b_ussr
fulda	Fulda	levels/avg_fulda.bin	ground	2	ground_1	Ground spawn 1	[[150.0, 0.0, 0.0] [0.0, 335.338, 0.0] [0.0, 0.0, 150.0] [2381.43, 201.185, 3011.02]]	
fulda	Fulda	levels/avg_fulda.bin	ground	2	ground_2	Ground spawn 2	[[150.0, 0.0, 0.0] [0.0, 335.338, 0.0] [0.0, 0.0, 150.0] [2690.48, 212.57, 2843.0]]	
fulda	Fulda	levels/avg_fulda.bin	aircraft	2	airfield	Airfield	[[0.0252678, 0.0, 0.999682] [0.0, 1.0, 0.0] [-0.999682, 0.0, 0.0252678] [2189.14, 214.554, 15786.2]]	dynaf_pg_1line_3000_universal
fulda	Fulda	levels/avg_fulda.bin	aircraft	2	air	Air spawn	[[-45.4407, 0.0, -296.539] [0.0, 300.0, 0.0] [296.539, 0.0, -45.4407] [4117.3, 2000.0, 16974.2]]	
fulda	Fulda	levels/avg_fulda.bin	helicopter	2	heli_near	Helipad вЂ” near	[[0.513631, 0.0, 0.858011] [0.0, 1.0, 0.0] [-0.858011, 0.0, 0.513631] [4436.15, 85.35, 5734.6]]	dynHelipad_beton_a_usa
fulda	Fulda	levels/avg_fulda.bin	helicopter	2	heli_far	Helipad вЂ” far	[[0.550683, 0.0, 0.834714] [0.0, 1.0, 0.0] [-0.834714, 0.0, 0.550683] [7491.15, 214.35, 9721.1]]	dynHelipad_beton_b_usa
fulda	Fulda	levels/avg_fulda.bin	capture	0	capture_a	A	[[-42.5068, 0.0, 5.5961] [0.0, 25.0, 0.0] [-5.5961, 0.0, -42.5068] [1571.96, 196.902, 2509.75]]	
fulda	Fulda	levels/avg_fulda.bin	capture	0	capture_b	B	[[-42.5068, 0.0, 5.5961] [0.0, 25.0, 0.0] [-5.5961, 0.0, -42.5068] [1930.01, 225.575, 2242.28]]	
fulda	Fulda	levels/avg_fulda.bin	capture	0	capture_c	C	[[-42.5068, 0.0, 5.5961] [0.0, 25.0, 0.0] [-5.5961, 0.0, -42.5068] [2421.87, 222.443, 1888.83]]	
greece	Greece	levels/avg_greece.bin	ground	1	ground_1	Ground spawn 1	[[-35.0076, 0.0, -348.245] [0.0, 97.6116, 0.0] [348.245, 0.0, -35.0076] [340.35, 141.255, -799.65]]	
greece	Greece	levels/avg_greece.bin	ground	1	ground_2	Ground spawn 2	[[-35.0076, 0.0, -348.245] [0.0, 97.6116, 0.0] [348.245, 0.0, -35.0076] [-358.7, 131.321, -798.7]]	
greece	Greece	levels/avg_greece.bin	aircraft	1	airfield	Airfield	[[0.512223, 0.0, -0.858851] [0.0, 1.0, 0.0] [0.858851, 0.0, 0.512223] [11815.3, 118.329, -10817.4]]	dynaf_pg_1line_3000_universal
greece	Greece	levels/avg_greece.bin	aircraft	1	air	Air spawn	[[12.7524, 0.0, 299.73] [0.0, 300.0, 0.0] [-299.73, 0.0, 12.7524] [7391.88, 2000.0, -13056.7]]	
greece	Greece	levels/avg_greece.bin	helicopter	1	heli_near	Helipad вЂ” near	[[0.587717, 0.0, -0.809065] [0.0, 1.0, 0.0] [0.809065, 0.0, 0.587717] [2381.21, 80.2661, -3188.69]]	dynHelipad_beton_a_ussr
greece	Greece	levels/avg_greece.bin	helicopter	1	heli_far	Helipad вЂ” far	[[0.739683, 0.0, -0.672954] [0.0, 1.0, 0.0] [0.672954, 0.0, 0.739683] [3151.74, 23.8093, -6434.67]]	dynHelipad_beton_b_ussr
greece	Greece	levels/avg_greece.bin	ground	2	ground_1	Ground spawn 1	[[-35.0076, 0.0, -348.245] [0.0, 97.6116, 0.0] [348.245, 0.0, -35.0076] [360.14, 141.25, 803.9]]	
greece	Greece	levels/avg_greece.bin	ground	2	ground_2	Ground spawn 2	[[-35.0076, 0.0, -348.245] [0.0, 97.6116, 0.0] [348.245, 0.0, -35.0076] [-339.15, 131.575, 804.05]]	
greece	Greece	levels/avg_greece.bin	aircraft	2	airfield	Airfield	[[0.37894, 0.0, 0.925422] [0.0, 1.0, 0.0] [-0.925422, 0.0, 0.37894] [5623.31, 241.108, 14720.2]]	dynaf_pg_1line_3000_universal
greece	Greece	levels/avg_greece.bin	aircraft	2	air	Air spawn	[[17.7199, 0.0, -299.478] [0.0, 300.0, 0.0] [299.478, 0.0, 17.7199] [3994.84, 2000.0, 14483.7]]	
greece	Greece	levels/avg_greece.bin	helicopter	2	heli_near	Helipad вЂ” near	[[-0.0886707, 0.0, 0.99606] [0.0, 1.0, 0.0] [-0.99606, 0.0, -0.0886707] [2561.97, 207.472, 2914.45]]	dynHelipad_beton_a_usa
greece	Greece	levels/avg_greece.bin	helicopter	2	heli_far	Helipad вЂ” far	[[0.240791, 0.0, 0.970578] [0.0, 1.0, 0.0] [-0.970578, 0.0, 0.240791] [4008.89, 236.526, 5969.16]]	dynHelipad_beton_b_usa
greece	Greece	levels/avg_greece.bin	capture	0	capture_a	A	[[-2.79124, 0.0, -49.9221] [0.0, 30.56, 0.0] [49.9221, 0.0, -2.79124] [-500.0, 51.6536, 0.0]]	
greece	Greece	levels/avg_greece.bin	capture	0	capture_b	B	[[-10.7892, 0.0, -48.822] [0.0, 50.0, 0.0] [48.822, 0.0, -10.7892] [0.0, 53.7121, 0.0]]	
greece	Greece	levels/avg_greece.bin	capture	0	capture_c	C	[[-1.42526, 0.0, -49.9797] [0.0, 50.0, 0.0] [49.9797, 0.0, -1.42526] [500.0, 105.564, 0.0]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	ground	1	ground_1	Ground spawn 1	[[130.0, 0.0, 0.0] [0.0, 66.1381, 0.0] [0.0, 0.0, 130.0] [420.124, 2.03802, 2699.17]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	ground	1	ground_2	Ground spawn 2	[[130.0, 0.0, 0.0] [0.0, 66.1381, 0.0] [0.0, 0.0, 130.0] [411.15, -0.0993042, 3255.1]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	aircraft	1	airfield	Airfield	[[0.151211, 0.0, -0.988501] [0.0, 1.0, 0.0] [0.988501, 0.0, 0.151211] [-9360.57, 56.2711, -4409.47]]	dynaf_pg_1line_3000_universal
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	aircraft	1	air	Air spawn	[[185.036, 0.0, -236.14] [0.0, 300.0, 0.0] [236.14, 0.0, 185.036] [-6361.46, 2000.0, 12381.0]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	helicopter	1	heli_near	Helipad вЂ” near	[[-0.97398, 0.0, 0.226637] [0.0, 1.0, 0.0] [-0.226637, 0.0, -0.97398] [-2846.37, 32.4008, 4986.28]]	dynHelipad_beton_a_ussr
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	helicopter	1	heli_far	Helipad вЂ” far	[[-0.999508, 0.0, -0.031361] [0.0, 1.0, 0.0] [0.031361, 0.0, -0.999508] [-6200.5, 36.4634, 2090.0]]	dynHelipad_beton_b_ussr
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	ground	2	ground_1	Ground spawn 1	[[130.0, 0.0, 0.0] [0.0, 66.1381, 0.0] [0.0, 0.0, 130.0] [1673.99, 2.03778, 2915.83]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	ground	2	ground_2	Ground spawn 2	[[130.0, 0.0, 0.0] [0.0, 66.1381, 0.0] [0.0, 0.0, 130.0] [1401.15, 2.03778, 2487.21]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	aircraft	2	airfield	Airfield	[[0.779836, 0.0, -0.625984] [0.0, 1.0, 0.0] [0.625984, 0.0, 0.779836] [10670.8, 127.325, -7729.18]]	dynaf_pg_1line_3000_universal
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	aircraft	2	air	Air spawn	[[-185.036, 0.0, 236.14] [0.0, 300.0, 0.0] [-236.14, 0.0, -185.036] [8436.75, 2000.0, -6506.47]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	helicopter	2	heli_near	Helipad вЂ” near	[[0.714301, 0.0, -0.699837] [0.0, 1.0, 0.0] [0.699837, 0.0, 0.714301] [4816.84, 20.3895, 473.82]]	dynHelipad_beton_a_usa
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	helicopter	2	heli_far	Helipad вЂ” far	[[0.826353, 0.0, -0.563153] [0.0, 1.0, 0.0] [0.563153, 0.0, 0.826353] [6460.35, 33.1, -2073.5]]	dynHelipad_beton_b_usa
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	capture	0	capture_a	A	[[41.2124, 0.0, 0.0] [0.0, 75.0, 0.0] [0.0, 0.0, 41.2124] [850.6, 6.36426, 3381.9]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	capture	0	capture_b	B	[[41.2124, 0.0, 0.0] [0.0, 75.0, 0.0] [0.0, 0.0, 41.2124] [1382.25, 4.86235, 3302.35]]	
guadalcanal	Guadalcanal	levels/avg_guadalcanal.bin	capture	0	capture_c	C	[[26.5932, 0.0, 0.0] [0.0, 75.0, 0.0] [0.0, 0.0, 26.5932] [891.15, 14.9741, 2708.3]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	ground	1	ground_1	Ground spawn 1	[[238.376, 0.0, -256.275] [0.0, 97.6116, 0.0] [256.275, 0.0, 238.376] [2721.2, 48.5, 1465.8]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	ground	1	ground_2	Ground spawn 2	[[238.376, 0.0, -256.275] [0.0, 97.6116, 0.0] [256.275, 0.0, 238.376] [2277.25, 49.8, 1057.05]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	aircraft	1	airfield	Airfield	[[0.997928, 0.0, 0.0643178] [0.0, 1.0, 0.0] [-0.0643178, 0.0, 0.997928] [13776.1, 139.456, 2963.72]]	dynaf_pg_1line_3000_universal
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	aircraft	1	air	Air spawn	[[-294.978, 0.0, 54.6702] [0.0, 300.0, 0.0] [-54.6702, 0.0, -294.978] [14576.2, 2000.0, 690.05]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	helicopter	1	heli_near	Helipad вЂ” near	[[0.989808, 0.0, 0.142401] [0.0, 1.0, 0.0] [-0.142401, 0.0, 0.989808] [5720.04, 67.3981, 2259.97]]	dynHelipad_beton_a_ussr
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	helicopter	1	heli_far	Helipad вЂ” far	[[0.940311, 0.0, 0.340315] [0.0, 1.0, 0.0] [-0.340315, 0.0, 0.940311] [8461.67, 88.7178, 4538.3]]	dynHelipad_beton_b_ussr
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	ground	2	ground_1	Ground spawn 1	[[238.376, 0.0, -256.275] [0.0, 97.6116, 0.0] [256.275, 0.0, 238.376] [1432.75, 48.8, 2662.95]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	ground	2	ground_2	Ground spawn 2	[[238.376, 0.0, -256.275] [0.0, 97.6116, 0.0] [256.275, 0.0, 238.376] [989.5, 50.8, 2160.05]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	aircraft	2	airfield	Airfield	[[-0.947434, 0.0, 0.319952] [0.0, 1.0, 0.0] [-0.319952, 0.0, -0.947434] [-9225.58, 145.26, 6347.03]]	dynaf_pg_1line_3000_universal
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	aircraft	2	air	Air spawn	[[294.978, 0.0, -54.6702] [0.0, 300.0, 0.0] [54.6702, 0.0, 294.978] [-10766.0, 2000.0, 4512.95]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	helicopter	2	heli_near	Helipad вЂ” near	[[-0.922394, 0.0, 0.386248] [0.0, 1.0, 0.0] [-0.386248, 0.0, -0.922394] [-1676.3, 77.0393, 3835.96]]	dynHelipad_beton_a_usa
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	helicopter	2	heli_far	Helipad вЂ” far	[[-0.746155, 0.0, 0.665773] [0.0, 1.0, 0.0] [-0.665773, 0.0, -0.746155] [-3263.05, 156.157, 6662.12]]	dynHelipad_beton_b_usa
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	capture	0	capture_a	A	[[32.6172, 0.0, -37.8962] [0.0, 30.56, 0.0] [37.8962, 0.0, 32.6172] [2200.0, 46.0537, 2200.0]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	capture	0	capture_b	B	[[26.093, 0.0, -42.6515] [0.0, 50.0, 0.0] [42.6515, 0.0, 26.093] [1850.0, 49.9389, 1850.0]]	
iberian_castle	Iberian Castle	levels/avg_iberian_castle.bin	capture	0	capture_c	C	[[33.6411, 0.0, -36.9902] [0.0, 50.0, 0.0] [36.9902, 0.0, 33.6411] [1500.0, 63.0529, 1500.0]]	
ireland	Ireland	levels/avg_ireland.bin	ground	1	ground_1	Ground spawn 1	[[100.0, 0.0, 0.0] [0.0, 57.8, 0.0] [0.0, 0.0, 100.0] [1444.1, 69.2, 1204.4]]	
ireland	Ireland	levels/avg_ireland.bin	ground	1	ground_2	Ground spawn 2	[[100.0, 0.0, 0.0] [0.0, 57.8, 0.0] [0.0, 0.0, 100.0] [1428.4, 57.7, 575.35]]	
ireland	Ireland	levels/avg_ireland.bin	aircraft	1	airfield	Airfield	[[0.420988, 0.0, 1.3352] [0.0, 1.4, 0.0] [-1.3352, 0.0, 0.420988] [7615.49, 962.085, 13459.5]]	dynaf_pg_1line_3000_universal
ireland	Ireland	levels/avg_ireland.bin	aircraft	1	air	Air spawn	[[-289.035, 0.0, 80.3701] [0.0, 300.0, 0.0] [-80.3701, 0.0, -289.035] [12763.3, 2183.97, -2151.27]]	
ireland	Ireland	levels/avg_ireland.bin	helicopter	1	heli_near	Helipad вЂ” near	[[0.996521, 0.0, -0.0833552] [0.0, 1.0, 0.0] [0.0833552, 0.0, 0.996521] [5303.4, 246.487, 238.7]]	dynHelipad_beton_a_usa
ireland	Ireland	levels/avg_ireland.bin	helicopter	1	heli_far	Helipad вЂ” far	[[0.520283, 0.0, 0.853994] [0.0, 1.0, 0.0] [-0.853994, 0.0, 0.520283] [7067.11, 181.285, 7456.44]]	dynHelipad_beton_b_ussr
ireland	Ireland	levels/avg_ireland.bin	ground	2	ground_1	Ground spawn 1	[[100.0, 0.0, 0.0] [0.0, 57.8, 0.0] [0.0, 0.0, 100.0] [577.05, 57.7, 1325.95]]	
ireland	Ireland	levels/avg_ireland.bin	ground	2	ground_2	Ground spawn 2	[[100.0, 0.0, 0.0] [0.0, 57.8, 0.0] [0.0, 0.0, 100.0] [624.7, 57.7, 630.35]]	
ireland	Ireland	levels/avg_ireland.bin	aircraft	2	airfield	Airfield	[[-0.130527, 0.0, -0.991445] [0.0, 1.0, 0.0] [0.991445, 0.0, -0.130527] [-7896.09, 496.107, -8718.3]]	dynaf_pg_1line_3000_universal
ireland	Ireland	levels/avg_ireland.bin	aircraft	2	air	Air spawn	[[293.125, 0.0, -63.8584] [0.0, 300.0, 0.0] [63.8584, 0.0, 293.125] [-10540.8, 2183.97, 4347.56]]	
ireland	Ireland	levels/avg_ireland.bin	helicopter	2	heli_near	Helipad вЂ” near	[[-0.943357, 0.0, -0.331782] [0.0, 1.0, 0.0] [0.331782, 0.0, -0.943357] [-2866.07, 678.168, -610.4]]	dynHelipad_beton_a_ussr
ireland	Ireland	levels/avg_ireland.bin	helicopter	2	heli_far	Helipad вЂ” far	[[-0.826237, 0.0, -0.563322] [0.0, 1.0, 0.0] [0.563322, 0.0, -0.826237] [-6267.3, 505.949, -4425.75]]	dynHelipad_beton_b_usa
ireland	Ireland	levels/avg_ireland.bin	capture	0	capture_a	A	[[20.0, 0.0, 0.0] [0.0, 40.0, 0.0] [0.0, 0.0, 20.0] [1031.5, 34.8096, 1378.0]]	
ireland	Ireland	levels/avg_ireland.bin	capture	0	capture_b	B	[[20.0, 0.0, 0.0] [0.0, 40.0, 0.0] [0.0, 0.0, 20.0] [1033.4, 70.5693, 1091.4]]	
ireland	Ireland	levels/avg_ireland.bin	capture	0	capture_c	C	[[20.0, 0.0, 0.0] [0.0, 40.0, 0.0] [0.0, 0.0, 20.0] [1000.4, 98.7458, 772.4]]	
israel	Israel	levels/avg_israel.bin	ground	1	ground_1	Ground spawn 1	[[250.0, 0.0, 0.0] [0.0, 32.2325, 0.0] [0.0, 0.0, 250.0] [1478.56, 13.2189, 1221.54]]	
israel	Israel	levels/avg_israel.bin	ground	1	ground_2	Ground spawn 2	[[250.0, 0.0, 0.0] [0.0, 32.2325, 0.0] [0.0, 0.0, 250.0] [2030.66, 5.75269, 1217.21]]	
israel	Israel	levels/avg_israel.bin	aircraft	1	airfield	Airfield	[[-0.390124, 0.0, -0.920762] [0.0, 1.0, 0.0] [0.920762, 0.0, -0.390124] [-3980.0, 492.419, -9569.18]]	dynaf_pg_1line_3000_sand
israel	Israel	levels/avg_israel.bin	aircraft	1	air	Air spawn	[[102.606, 0.0, 281.908] [0.0, 300.0, 0.0] [-281.908, 0.0, 102.606] [-2631.06, 2000.0, -12225.7]]	
israel	Israel	levels/avg_israel.bin	helicopter	1	heli_near	Helipad вЂ” near	[[0.0016295, 0.0, -0.999998] [0.0, 1.0, 0.0] [0.999998, 0.0, 0.0016295] [2070.31, 89.2268, -2513.96]]	dynHelipad_beton_a_ussr
