atgm	gameData/Weapons/containers/zt_35_ingwe_x4_helicopter.blk	1	atgm_type1_x4	ZT3A2 Ingwe air-to-ground missiles x4	Air-to-Ground Missiles	173.6	173.6
atgm	gameData/Weapons/containers/9m114_x4.blk	1	atgm_type1_x4	9M114 Shturm missiles x4	Air-to-Ground Missiles	187.2	187.2
atgm	gameData/Weapons/containers/brimstone_dm_x3.blk	1	missile_air_to_uni_middle_x3	Semi-Active Laser mode Brimstone air-to-ground missile x3	Air-to-Ground Missiles	189.4	189.4
atgm	gameData/Weapons/containers/9m120m_x4_right_ataka.blk	1	atgm_type1_x4_late	9M120 Ataka missiles x4	Air-to-Ground Missiles	195.6	195.6
atgm	gameData/Weapons/containers/9m120_x4_left_ataka.blk	1	atgm_type1_x4	9M120 Ataka missiles x4	Air-to-Ground Missiles	195.6	195.6
atgm	gameData/Weapons/containers/9m120_x4_right_ataka.blk	1	atgm_type1_x4	9M120 Ataka missiles x4	Air-to-Ground Missiles	195.6	195.6
atgm	gameData/Weapons/containers/9m120_x4_left_ataka_laser.blk	1	atgm_type1_x4	9M120-1 Ataka missiles x4	Air-to-Ground Missiles	195.6	195.6
atgm	gameData/Weapons/containers/9m120_x4_right_ataka_laser.blk	1	atgm_type1_x4	9M120-1 Ataka missiles x4	Air-to-Ground Missiles	195.6	195.6
atgm	gameData/Weapons/containers/m272_hellfire_b_x4.blk	1	atgm_type_helfire_x4	AGM-114B Hellfire air-to-ground missiles x4	Air-to-Ground Missiles	198.528	198.528
atgm	gameData/Weapons/containers/m272_hellfire_x4.blk	1	atgm_type_helfire_x4	AGM-114K Hellfire II air-to-ground missiles x4	Air-to-Ground Missiles	198.528	198.528
atgm	gameData/Weapons/containers/mokopa_x4.blk	1	atgm_type_helfire_x4	ZT-6 Mokopa air-to-ground missiles x4	Air-to-Ground Missiles	199.2	199.2
atgm	gameData/Weapons/containers/9m120_x6_ataka_laser.blk	1	atgm_type1_x6	9M120-1 Ataka missiles x6	Air-to-Ground Missiles	201	201
atgm	gameData/Weapons/containers/tr_umtas_x4.blk	1	atgm_type_helfire_x4	L-UMTAS missiles x4	Air-to-Ground Missiles	210	210
atgm	gameData/Weapons/rocketGuns/us_agm_65b.blk	1	missile_air_to_uni	AGM-65B air-to-ground missile	Air-to-Ground Missiles	210.467	210.467
atgm	gameData/Weapons/containers/rs_lau_117_agm_65b.blk	1	missile_air_to_uni	AGM-65B air-to-ground missile	Air-to-Ground Missiles	210.467	210.467
atgm	gameData/Weapons/rocketGuns/swd_rb75.blk	1	missile_air_to_uni	RB 75 air-to-ground missile	Air-to-Ground Missiles	210.467	210.467
atgm	gameData/Weapons/containers/9m123_4x_chrizantema.blk	1	atgm_type1_x4_late	9M123M Khrizantema-VM missiles x4	Air-to-Ground Missiles	216	216
atgm	gameData/Weapons/containers/sws_flz_lwf_lb_82_x1.blk	1	missile_air_to_uni	Flz Lwf LB 82 air-to-ground missile	Air-to-Ground Missiles	219.467	219.467
atgm	gameData/Weapons/containers/ch_cm502kg_4_left.blk	1	missile_air_to_uni_group_x4	CM-502KG air-to-ground missiles x4	Air-to-Ground Missiles	221.6	221.6
atgm	gameData/Weapons/containers/ch_cm502kg_4_right.blk	1	missile_air_to_uni_group_x4	CM-502KG air-to-ground missiles x4	Air-to-Ground Missiles	221.6	221.6
atgm	gameData/Weapons/rocketGuns/us_agm_65d.blk	1	missile_air_to_uni	AGM-65D air-to-ground missile	Air-to-Ground Missiles	226.796	226.796
atgm	gameData/Weapons/rocketGuns/us_agm_65h.blk	1	missile_air_to_uni_large	AGM-65H air-to-ground missile	Air-to-Ground Missiles	226.796	226.796
atgm	gameData/Weapons/containers/m272_agm_179_ir_x4.blk	1	missile_air_to_uni_large_group_x4	AGM-179 JAGM-MR (IR) air-to-ground missiles x4	Air-to-Ground Missiles	231.2	231.2
atgm	gameData/Weapons/containers/m272_agm_179_x4.blk	1	missile_air_to_uni_group_x4	AGM-179 JAGM-MR (SAL) air-to-ground missiles x4	Air-to-Ground Missiles	231.2	231.2
atgm	gameData/Weapons/containers/trigat_lr_atwg_3lr.blk	1	atgm_type_pars3_x4	PARS 3 LR air-to-ground missiles x4	Air-to-Ground Missiles	232	232
atgm	gameData/Weapons/containers/trigat_lr_x4.blk	1	atgm_type_pars3_x4	TRIGAT-LR air-to-ground missiles x4	Air-to-Ground Missiles	232	232
atgm	gameData/Weapons/containers/9m114_mi_8_amtsh_x4.blk	1	atgm_type1_x4	9M114 Shturm missiles x4	Air-to-Ground Missiles	248.6	248.6
atgm	gameData/Weapons/containers/9m114_ka_29_x4.blk	1	atgm_type1_x4	9M114 Shturm missiles x4	Air-to-Ground Missiles	248.6	248.6
atgm	gameData/Weapons/containers/rs_apu_68um2_e_24_a1.blk	1	guided_bomb_grey	E-24-A1 air-to-ground missile	Air-to-Ground Missiles	255	255
atgm	gameData/Weapons/containers/mi_8_9m120m_ataka_x4_default.blk	1	atgm_type1_x4	9M120-1 Ataka missiles x4	Air-to-Ground Missiles	257	257
atgm	gameData/Weapons/containers/mi_8_9m120m_ataka_x4.blk	1	atgm_type1_x4	9M120-1 Ataka missiles x4	Air-to-Ground Missiles	257	257
atgm	gameData/Weapons/containers/rs_apu_68um2_vrvz_240.blk	1	missile_air_to_uni_smal	VRVZ-240 air-to-ground missile	Air-to-Ground Missiles	257	257
atgm	gameData/Weapons/rocketGuns/us_agm_12b_bullpup.blk	1	missile_air_to_uni	AGM-12B Bullpup air-to-ground missiles	Air-to-Ground Missiles	259	259
atgm	gameData/Weapons/containers/akd_10_x4.blk	1	atgm_type_helfire_x4_late	AKD-10 air-to-ground missiles x4	Air-to-Ground Missiles	266.25	266.25
atgm	gameData/Weapons/containers/lmur_x2.blk	1	missile_air_to_uni_group	LMUR "Izdeliye 305" missiles x2	Air-to-Ground Missiles	271.6	271.6
atgm	gameData/Weapons/rocketGuns/su_kh_66.blk	1	missile_air_to_uni	Kh-66 missiles	Air-to-Ground Missiles	278	278
atgm	gameData/Weapons/containers/rs_lau_117_grom_b.blk	1	missile_air_to_uni_middle	GROM-B air-to-ground missile	Air-to-Ground Missiles	280	280
atgm	gameData/Weapons/rocketGuns/su_9M127.blk	6	atgm_type_vihr_x6	9K127 Vikhr air-to-ground missiles	Air-to-Ground Missiles	47	282
atgm	gameData/Weapons/rocketGuns/su_9m127_1.blk	6	atgm_type_vihr_x6	9K127 Vikhr air-to-ground missiles	Air-to-Ground Missiles	47	282
atgm	gameData/Weapons/rocketGuns/su_kh_23m.blk	1	missile_air_to_uni	Kh-23M missiles	Air-to-Ground Missiles	289	289
atgm	gameData/Weapons/containers/us_bru_33aa_apkws_m151_x2.blk	1	nar_he_small_group	AGR-20A (APKWS II M151) missiles x7 x2	Air-to-Ground Missiles	289.2	289.2
atgm	gameData/Weapons/containers/ba_11_x4.blk	1	missile_air_to_uni_large_group_x4	Blue Arrow 11 air-to-ground missiles x4	Air-to-Ground Missiles	290.25	290.25
atgm	gameData/Weapons/rocketGuns/us_agm_65e.blk	1	missile_air_to_uni_middle	AGM-65E air-to-ground missile	Air-to-Ground Missiles	291.206	291.206
atgm	gameData/Weapons/rocketGuns/us_agm_65e2.blk	1	missile_air_to_uni_middle	AGM-65E2 air-to-ground missile	Air-to-Ground Missiles	291.206	291.206
atgm	gameData/Weapons/rocketGuns/us_agm_65l.blk	1	missile_air_to_uni_middle	AGM-65L air-to-ground missile	Air-to-Ground Missiles	291.206	291.206
atgm	gameData/Weapons/rocketGuns/swd_rb75t.blk	1	missile_air_to_uni_large	RB 75T air-to-ground missile	Air-to-Ground Missiles	296.649	296.649
atgm	gameData/Weapons/rocketGuns/su_kh_25ml.blk	1	missile_air_to_uni_middle	Kh-25ML missiles	Air-to-Ground Missiles	297	297
atgm	gameData/Weapons/containers/cn_90a_fire_snake_pod.blk	1	nar_he_large	Fire Snake 90A missiles x16	Air-to-Ground Missiles	302.8	302.8
atgm	gameData/Weapons/rocketGuns/us_agm_65f.blk	1	missile_air_to_uni_large	AGM-65F air-to-ground missile	Air-to-Ground Missiles	303.453	303.453
atgm	gameData/Weapons/rocketGuns/us_agm_65g.blk	1	missile_air_to_uni_large	AGM-65G air-to-ground missile	Air-to-Ground Missiles	303.453	303.453
atgm	gameData/Weapons/rocketGuns/swd_rb_05a.blk	1	missile_air_to_uni	Rb05A missiles	Air-to-Ground Missiles	305	305
atgm	gameData/Weapons/containers/rs_l_128_04l_16d.blk	1	nar_he_special	SALGR M-16D missiles x4	Air-to-Ground Missiles	316	316
atgm	gameData/Weapons/rocketGuns/su_kh_25_haslaserchannel.blk	1	missile_air_to_uni	Kh-25 missiles	Air-to-Ground Missiles	318	318
atgm	gameData/Weapons/rocketGuns/su_kh_25.blk	1	missile_air_to_uni_middle	Kh-25 missiles	Air-to-Ground Missiles	318	318
atgm	gameData/Weapons/containers/us_bru_33aa_apkws_m282_x2.blk	1	nar_small_group	AGR-20B (APKWS II M282) missiles x7 x2	Air-to-Ground Missiles	321.008	321.008
atgm	gameData/Weapons/BombGuns/fr_250kg_aasm_250_hammer_gps.blk	1	missile_air_to_uni	AASM 250 HAMMER (SBU 38) guided bomb	Air-to-Ground Missiles	330	330
atgm	gameData/Weapons/BombGuns/fr_250kg_aasm_250_hammer_laser.blk	1	missile_air_to_uni_smal	AASM 250 HAMMER (SBU 54) guided bomb	Air-to-Ground Missiles	330	330
atgm	gameData/Weapons/BombGuns/fr_250kg_aasm_250_hammer_ir.blk	1	missile_air_to_uni_middle	AASM 250 HAMMER (SBU 64) guided bomb	Air-to-Ground Missiles	330	330
atgm	gameData/Weapons/containers/rs_lau_117_grom.blk	1	guided_bomb_yellow	GROM air-to-ground missile	Air-to-Ground Missiles	330	330
atgm	gameData/Weapons/rocketGuns/us_agm_119a_penguin.blk	1	missile_air_to_earth	AGM-119A Penguin missile	Air-to-Ground Missiles	370	370
atgm	gameData/Weapons/containers/9m114_x8.blk	1	atgm_type1_x8	9M114 Shturm missiles x8	Air-to-Ground Missiles	374.4	374.4
atgm	gameData/Weapons/containers/9m120m_x8_ataka.blk	1	atgm_type1_x8_late	9M120 Ataka missiles x8	Air-to-Ground Missiles	391.2	391.2
atgm	gameData/Weapons/containers/9m120_x8_ataka.blk	1	atgm_type1_x8	9M120 Ataka missiles x8	Air-to-Ground Missiles	391.2	391.2
atgm	gameData/Weapons/containers/9m120_x8_ataka_laser.blk	1	atgm_type1_x8	9M120-1 Ataka missiles x8	Air-to-Ground Missiles	391.2	391.2
atgm	gameData/Weapons/containers/vyihr_apu8.blk	1	atgm_type1_x8	9K127 Vikhr air-to-ground missiles x8	Air-to-Ground Missiles	401	401
atgm	gameData/Weapons/BombGuns/uk_pgm_500_laser.blk	1	guided_bomb_large_jdam	PGM 500/1 guided bomb	Air-to-Ground Missiles	404	404
atgm	gameData/Weapons/BombGuns/uk_pgm_500.blk	1	guided_bomb_yellow	PGM 500/2 guided bomb	Air-to-Ground Missiles	404	404
atgm	gameData/Weapons/BombGuns/uk_pgm_500_wo_mitl.blk	1	guided_bomb_yellow	PGM 500/2 guided bomb	Air-to-Ground Missiles	404	404
atgm	gameData/Weapons/BombGuns/uk_pgm_500_iir.blk	1	guided_bomb_yellow	PGM 500/3 guided bomb	Air-to-Ground Missiles	404	404
atgm	gameData/Weapons/BombGuns/uk_pgm_500_iir_wo_mitl.blk	1	guided_bomb_yellow	PGM 500/3 guided bomb	Air-to-Ground Missiles	404	404
atgm	gameData/Weapons/rocketGuns/su_s_25l_rocket.blk	1	rockets_he_large_special_laser	S-25L missiles	Air-to-Ground Missiles	410	410
atgm	gameData/Weapons/rocketGuns/su_s_25ld.blk	1	rockets_he_large_special_laser	S-25LD missiles	Air-to-Ground Missiles	410	410
atgm	gameData/Weapons/containers/ter_lau_131aa_olive_us_apkws_m151.blk	1	nar_he_small_group_x3	AGR-20A (APKWS II M151) missiles x7 x3	Air-to-Ground Missiles	433.8	433.8
atgm	gameData/Weapons/containers/lgg_300_kosava_3_tm.blk	1	glide_guided_bomb_heavy_middle_jdam	Kosava 3 TM air-to-ground missile	Air-to-Ground Missiles	454	454
atgm	gameData/Weapons/containers/ter_lau_131aa_olive_us_apkws_m282.blk	1	nar_small_group_3	AGR-20B (APKWS II M282) missiles x7 x3	Air-to-Ground Missiles	481.512	481.512
atgm	gameData/Weapons/rocketGuns/fr_as30.blk	1	missile_air_to_uni_middle	AS-30 Nord air-to-ground missiles	Air-to-Ground Missiles	520	520
atgm	gameData/Weapons/rocketGuns/fr_as30l.blk	1	missile_air_to_uni	AS-30L Nord air-to-ground missiles	Air-to-Ground Missiles	520	520
atgm	gameData/Weapons/rocketGuns/su_kh_38ml.blk	1	guided_bomb_green	Kh-38ML missiles	Air-to-Ground Missiles	520	520
atgm	gameData/Weapons/rocketGuns/su_kh_38mle.blk	1	guided_bomb_green	Kh-38MLE missiles	Air-to-Ground Missiles	520	520
atgm	gameData/Weapons/rocketGuns/su_kh_38mt.blk	1	guided_bomb_grey	Kh-38MT missiles	Air-to-Ground Missiles	520	520
atgm	gameData/Weapons/rocketGuns/su_kh_38mte.blk	1	guided_bomb_grey	Kh-38MTE missiles	Air-to-Ground Missiles	520	520
atgm	gameData/Weapons/rocketGuns/fr_aj_168.blk	1	missile_air_to_uni	AJ.168 air-to-ground missiles	Air-to-Ground Missiles	579.238	579.238
atgm	gameData/Weapons/rocketGuns/us_agm_123.blk	1	guided_bomb_large_jdam	AGM-123 Skipper missile	Air-to-Ground Missiles	580	580
atgm	gameData/Weapons/containers/lau_88a_agm_65a_x_3.blk	1	missile_air_to_uni_middle_x3	AGM-65A air-to-ground missile x3	Air-to-Ground Missiles	631.401	631.401
atgm	gameData/Weapons/containers/lau_88a_agm_65b_x_3.blk	1	missile_air_to_uni_x3	AGM-65B air-to-ground missile x3	Air-to-Ground Missiles	631.401	631.401
atgm	gameData/Weapons/rocketGuns/su_kh_29l_notlaserchannel.blk	1	missile_air_to_uni_large	Kh-29L missiles	Air-to-Ground Missiles	657	657
atgm	gameData/Weapons/rocketGuns/su_kh_29l.blk	1	missile_air_to_uni_large	Kh-29L missiles	Air-to-Ground Missiles	657	657
atgm	gameData/Weapons/containers/fr_auf2_sbu_38_x2.blk	1	missile_air_to_uni_group	AASM 250 HAMMER (SBU 38) guided bomb x2	Air-to-Ground Missiles	660	660
atgm	gameData/Weapons/containers/fr_auf2_sbu_54_x2.blk	1	missile_air_to_uni_smal_group	AASM 250 HAMMER (SBU 54) guided bomb x2	Air-to-Ground Missiles	660	660
atgm	gameData/Weapons/containers/fr_auf2_sbu_64_x2.blk	1	missile_air_to_uni_middle_group	AASM 250 HAMMER (SBU 64) guided bomb x2	Air-to-Ground Missiles	660	660
atgm	gameData/Weapons/rocketGuns/us_agm_84h_slam_er.blk	1	missile_air_to_uni_large	AGM-84H air-to-ground missile	Air-to-Ground Missiles	668.1	668.1
atgm	gameData/Weapons/rocketGuns/su_kh_29t.blk	1	guided_bomb_red	Kh-29T missiles	Air-to-Ground Missiles	670	670
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_fuel_leak.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_engine.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_warhead.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_air_ballon.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_guidance.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_pipe.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b_event_broken_servo_controll.blk	1		Ki-148 I-Go 1B	Air-to-Ground Missiles	680	680
atgm	gameData/weapons/rocketGuns/jp_ki_148_i_go_1b.blk	1		Ki-148 I-Go Model 1B missile	Air-to-Ground Missiles	680	680
atgm	gameData/Weapons/containers/lau_88a_agm_65d_x_3.blk	1	missile_air_to_uni_x3	AGM-65D air-to-ground missile x3	Air-to-Ground Missiles	680.388	680.388
atgm	gameData/Weapons/rocketGuns/su_kh_29td.blk	1	guided_bomb_red	Kh-29TD missiles	Air-to-Ground Missiles	686	686
atgm	gameData/Weapons/rocketGuns/su_kh_29te.blk	1	guided_bomb_red	Kh-29TE missiles	Air-to-Ground Missiles	690	690
atgm	gameData/Weapons/rocketGuns/ch_kd_88_missile_tv.blk	1	guided_bomb_green_x59	KD-88 air-to-ground missiles	Air-to-Ground Missiles	710	710
atgm	gameData/Weapons/rocketGuns/ch_kd_88_missile_ir.blk	1	missile_air_to_uni_smal_x59	KD-88A air-to-ground missiles	Air-to-Ground Missiles	710	710
atgm	gameData/Weapons/rocketGuns/su_kh_59.blk	1	guided_bomb_black	Kh-59 missiles	Air-to-Ground Missiles	790	790
atgm	gameData/Weapons/rocketGuns/us_agm_12c_bullpup.blk	1	missile_air_to_uni_large	AGM-12C Bullpup air-to-ground missiles	Air-to-Ground Missiles	810	810
atgm	gameData/Weapons/rocketGuns/su_s_25l_rocket.blk	2	rockets_he_large_special_laser_group_x2	S-25L missiles	Air-to-Ground Missiles	410	820
atgm	gameData/Weapons/rocketGuns/su_s_25ld.blk	2	rockets_he_large_special_laser_group_x2	S-25LD missiles	Air-to-Ground Missiles	410	820
atgm	gameData/Weapons/rocketGuns/su_kh_59m.blk	1	guided_bomb_green_x59	Kh-59M missiles	Air-to-Ground Missiles	930	930
atgm	gameData/Weapons/rocketGuns/su_kh_59me.blk	1	guided_bomb_green_x59	Kh-59ME missiles	Air-to-Ground Missiles	930	930
atgm	gameData/Weapons/rocketGuns/su_kh_59mk.blk	1	missile_air_to_uni_large_x59	Kh-59MK missiles	Air-to-Ground Missiles	930	930
atgm	gameData/Weapons/rocketGuns/su_kh_59mke.blk	1	missile_air_to_uni_large_x59	Kh-59MKE missiles	Air-to-Ground Missiles	930	930
atgm	gameData/Weapons/containers/at_730_aasm_250_sbu_38_x3.blk	1	missile_air_to_uni_x3	AASM 250 HAMMER (SBU 38) guided bomb x3	Air-to-Ground Missiles	990	990
atgm	gameData/Weapons/containers/at_730_aasm_250_sbu_54_x3.blk	1	missile_air_to_uni_smal_x3	AASM 250 HAMMER (SBU 54) guided bomb x3	Air-to-Ground Missiles	990	990
atgm	gameData/Weapons/containers/at_730_aasm_250_sbu_64_x3.blk	1	missile_air_to_uni_middle_x3	AASM 250 HAMMER (SBU 64) guided bomb x3	Air-to-Ground Missiles	990	990
atgm	gameData/Weapons/rocketGuns/de_hs_293a1.blk	1	guided_missile_air_to_surface	HS 293 A-1 guided bomb	Air-to-Ground Missiles	1045	1045
atgm	gameData/Weapons/BombGuns/uk_pgm_2000_laser.blk	1	guided_bomb_heavy_jdam	PGM 2000/1 guided bomb	Air-to-Ground Missiles	1060	1060
atgm	gameData/Weapons/BombGuns/uk_pgm_2000_wo_mitl.blk	1	guided_bomb_grey	PGM 2000/2 guided bomb	Air-to-Ground Missiles	1060	1060
atgm	gameData/Weapons/BombGuns/uk_pgm_2000.blk	1	guided_bomb_grey	PGM 2000/2 guided bomb	Air-to-Ground Missiles	1060	1060
atgm	gameData/Weapons/BombGuns/uk_pgm_2000_iir.blk	1	guided_bomb_grey	PGM 2000/3 guided bomb	Air-to-Ground Missiles	1060	1060
atgm	gameData/Weapons/BombGuns/uk_pgm_2000_iir_wo_mitl.blk	1	guided_bomb_grey	PGM 2000/3 guided bomb	Air-to-Ground Missiles	1060	1060
atgm	gameData/Weapons/BombGuns/us_2000lb_agm_130a_12.blk	1	guided_bomb_grey	AGM-130A-12 guided bomb	Air-to-Ground Missiles	1323	1323
atgm	gameData/Weapons/rocketGuns/swd_rb55b.blk	404		12.7 mm FN M3P machine gun; 4x RB 55B Heli TOW missiles	Air-to-Ground Missiles	19.05	7696.2
atgm	gameData/Weapons/rocketGuns/swd_rb55c.blk	402		12.7 mm FN M3P machine gun; 2x RB 55C Heli TOW missiles	Air-to-Ground Missiles	21.45	8622.9
atgm	gameData/Weapons/rocketGuns/fr_ss_11.blk	1008		4x 7.62 mm Browning machine gun; 2x AS.11 missiles; 6x HVAR rockets	Air-to-Ground Missiles	29.99	30229.92
atgm	gameData/Weapons/rocketGuns/us_agm_122.blk	1	arm_type_f	AGM-122 Sidearm anti-radiation missiles	Anti-Radiation Missiles	95.254	95.254
atgm	gameData/Weapons/rocketGuns/us_agm_45b_10.blk	1	arm_type_s	AGM-45B-10 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/us_lau118_launcher_agm_45b_10.blk	1	arm_type_b	AGM-45B-10 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/lau34_launcher_agm_45b_10.blk	1	arm_type_b	AGM-45B-10 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/rocketGuns/us_agm_45b_3b.blk	1	arm_type_b	AGM-45B-3B Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/lau34_launcher_agm_45b_3b.blk	1	arm_type_b	AGM-45B-3B Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/aero_5a_launcher_agm_45b_3b.blk	1	arm_type_b	AGM-45B-3B Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/aero_5a_launcher_agm_45b_4.blk	1	arm_type_c	AGM-45B-4 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/rocketGuns/us_agm_45b_4.blk	1	arm_type_c	AGM-45B-4 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/lau34_launcher_agm_45b_4.blk	1	arm_type_c	AGM-45B-4 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/rocketGuns/us_agm_45b_6.blk	1	arm_type_s	AGM-45B-6 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/lau34_launcher_agm_45b_6.blk	1	arm_type_s	AGM-45B-6 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/aero_5a_launcher_agm_45b_6.blk	1	arm_type_s	AGM-45B-6 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/lau34_launcher_agm_45b_9.blk	1	arm_type_s	AGM-45B-9 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/containers/us_lau118_launcher_agm_45b_9.blk	1	arm_type_s	AGM-45B-9 Shrike anti-radiation missile	Anti-Radiation Missiles	192.323	192.323
atgm	gameData/Weapons/rocketGuns/cn_ld10.blk	1	arm_r27_type_s	LD-10 anti-radiation missiles	Anti-Radiation Missiles	234	234
atgm	gameData/Weapons/containers/uk_alarm_launcher.blk	1	arm_type_b	ALARM anti-radiation missiles	Anti-Radiation Missiles	265	265
atgm	gameData/Weapons/rocketGuns/su_kh_27ps.blk	1	arm_type_c	Kh-27PS anti-radiation missile	Anti-Radiation Missiles	311	311
atgm	gameData/Weapons/rocketGuns/su_kh_25mpu.blk	1	arm_type_f	Kh-25MPU anti-radiation missile	Anti-Radiation Missiles	319	319
atgm	gameData/Weapons/rocketguns/cn_cm_102.blk	1	arm_r27_type_b	CM-102 anti-radiation missiles	Anti-Radiation Missiles	350	350
atgm	gameData/Weapons/rocketGuns/us_agm_88a.blk	1	arm_type_b	AGM-88A HARM anti-radiation missile	Anti-Radiation Missiles	362.874	362.874
atgm	gameData/Weapons/containers/us_lau118_launcher_agm_88a.blk	1	arm_type_s	AGM-88A HARM anti-radiation missile	Anti-Radiation Missiles	362.874	362.874
atgm	gameData/Weapons/containers/us_lau118_launcher_agm_88c.blk	1	arm_type_f	AGM-88C HARM anti-radiation missile	Anti-Radiation Missiles	362.874	362.874
atgm	gameData/Weapons/rocketGuns/cn_ld10.blk	2	arm_r27_type_s_group	LD-10 anti-radiation missiles	Anti-Radiation Missiles	234	468
atgm	gameData/Weapons/rocketGuns/fr_as37_armat.blk	1	arm_type_s	AS-37 ARMAT anti-radiation missiles	Anti-Radiation Missiles	532	532
atgm	gameData/Weapons/rocketGuns/fr_as37_c_band.blk	1	arm_type_f	AS-37 C Martel anti-radiation missiles	Anti-Radiation Missiles	532	532
atgm	gameData/Weapons/rocketGuns/fr_as37_l_band.blk	1	arm_type_b	AS-37 L Martel anti-radiation missiles	Anti-Radiation Missiles	532	532
atgm	gameData/Weapons/rocketGuns/fr_as37_s_band.blk	1	arm_type_c	AS-37 S Martel anti-radiation missiles	Anti-Radiation Missiles	532	532
atgm	gameData/Weapons/rocketGuns/su_kh_31p_l_111.blk	1	arm_kh31_type_s	Kh-31P L-111 anti-radiation missile	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/su_kh_31p_l_112.blk	1	arm_kh31_type_b	Kh-31P L-112 anti-radiation missile	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/su_kh_31p_l_113.blk	1	arm_kh31_type_f	Kh-31P L-113 anti-radiation missile	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/cn_yj91_l_111.blk	1	arm_kh31_type_s	YJ-91 L111 anti-radiation missiles	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/cn_yj91_l_112.blk	1	arm_kh31_type_b	YJ-91 L112 anti-radiation missiles	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/cn_yj91_l_113.blk	1	arm_kh31_type_f	YJ-91 L113 anti-radiation missiles	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/cn_yj91a.blk	1	arm_kh31_type_c	YJ-91A anti-radiation missiles	Anti-Radiation Missiles	600	600
atgm	gameData/Weapons/rocketGuns/su_kh_58u_a_band.blk	1	arm_type_f	Kh-58U A' anti-radiation missile	Anti-Radiation Missiles	640	640
atgm	gameData/Weapons/rocketGuns/su_kh_58u_b_band.blk	1	arm_type_b	Kh-58U B anti-radiation missile	Anti-Radiation Missiles	640	640
atgm	gameData/Weapons/rocketGuns/su_kh_58u_c_band.blk	1	arm_type_c	Kh-58U C anti-radiation missile	Anti-Radiation Missiles	640	640
atgm	gameData/Weapons/rocketGuns/su_kh_58ush.blk	1	arm_type_s	Kh-58USh anti-radiation missile	Anti-Radiation Missiles	650	650
atgm	gameData/Weapons/rocketGuns/su_kh_31pd.blk	1	arm_kh31_type_c	Kh-31PD anti-radiation missile	Anti-Radiation Missiles	715	715
atgm	gameData/Weapons/rocketGuns/jp_asm2.blk	1	missile_air_to_earth	ASM-2 anti-ship missile	Anti-Ship Missiles	528	528
atgm	gameData/Weapons/rocketGuns/us_agm_84d.blk	1	missile_air_to_earth_special	AGM-84D Harpoon anti-ship missile	Anti-Ship Missiles	549.146	549.146
atgm	gameData/Weapons/rocketGuns/uk_sea_eagle.blk	1	missile_air_to_earth	MBDA Sea Eagle missile	Anti-Ship Missiles	588	588
