bo_105pah1	5	9	7	0	fn_m3p
bo_105pah1	6	10	5	0	fn_m3p
bo_105pah1	8	6	3	0	hot
bo_105pah1	9	4	2	0	hot
bo_105pah1	10	2	1	0	hot
bo_105pah1_a1	1	1	11	0	hot2
bo_105pah1_a1	2	3	10	0	hot2
bo_105pah1_a1	3	5	9	0	hot2
bo_105pah1_a1	5	9	7	0	fn_m3p
bo_105pah1_a1	6	10	5	0	fn_m3p
bo_105pah1_a1	8	6	3	0	hot2
bo_105pah1_a1	9	4	2	0	hot2
bo_105pah1_a1	10	2	1	0	hot2
boomerang_mkii	0	0	0	0	boomerang_250lb_bombs
boston_mk_1	0	0	0	0	boston_mk_1_bombs
br_20_dr	0	0	0	0	br_20_12x50kg_t
br_20m_m1	0	0	0	0	br_20_default
br_693_ab2	0	0	0	0	br_693_ab2_8x50kg_gammn
breda_88	0	0	0	0	breda_88_50kg
brigand_b1	1	1	11	0	60lb
brigand_b1	2	3	10	0	60lb
brigand_b1	3	5	9	0	60lb
brigand_b1	4	7	8	0	60lb
brigand_b1	5	9	7	0	500lb
brigand_b1	6	11	6	0	500lb_x2
brigand_b1	7	10	5	0	500lb
brigand_b1	8	8	4	0	60lb
brigand_b1	9	6	3	0	60lb
brigand_b1	10	4	2	0	60lb
brigand_b1	11	2	1	0	60lb
btd-1	1	1	7	0	100lbs
btd-1	2	3	6	0	500lbs
btd-1	3	2	5	0	100lbs
buccaneer_s1	1	1	8	0	matra_7
buccaneer_s1	2	3	7	0	matra_7
buccaneer_s1	3	5	6	0	1000lbs
buccaneer_s1	4	4	5	0	matra_7
buccaneer_s1	5	2	4	0	matra_7
buccaneer_s2	1	1	8	0	500lbs_mer
buccaneer_s2	2	3	7	0	matra_7
buccaneer_s2	3	5	6	0	500lbs_fuse
buccaneer_s2	4	4	5	0	matra_7
buccaneer_s2	5	2	4	0	500lbs_mer
buccaneer_s2b	1	1	8	0	aim9g
buccaneer_s2b	2	3	7	0	matra_7
buccaneer_s2b	3	5	6	0	500lbs_fuse
buccaneer_s2b	4	4	5	0	matra_7
buccaneer_s2b	5	2	4	0	aim9g
bv-138c-1	0	0	0	0	bv-138c-1_default
bv-238	0	0	0	0	bv-238_default
c_3604	1	1	7	0	oerlikon_8sm_slot1
c_3604	2	2	5	0	oerlikon_8sm_slot2
canberra_bimk6	1	1	7	0	500lb_mc_slot1
canberra_bimk6	2	3	6	0	500lb_mc_slot2
canberra_bimk6	3	2	5	0	500lb_mc_slot3
canberra_bimk6_france_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_germany_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_iaf_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_italy_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_japan_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_sweden_killstreak	0	0	0	0	canberra_1xmark7
canberra_bimk6_usa_killstreak	0	0	0	0	canberra_1xmark7
canberra_bmk2	1	1	5	0	500lb_x3_slot1
canberra_bmk2	2	2	7	0	500lb_x3_slot2
cf_188a_canada	1	1	10	0	aim_9l_default
cf_188a_canada	2	3	9	0	aim_9l_x2
cf_188a_canada	3	5	8	0	aim_7p_slot3
cf_188a_canada	4	4	7	0	aim_7p_default_slot4
cf_188a_canada	5	9	6	0	us_mk82_x1_slot5
cf_188a_canada	6	8	5	0	aim_7p_default_slot6
cf_188a_canada	7	6	4	0	aim_7p_slot7
cf_188a_canada	8	4	3	0	aim_9l_x2
cf_188a_canada	9	2	2	0	aim_9l_default
corsair_fmk2	0	0	0	0	corsair_fmk2_500lb
d3a1	0	0	0	0	d3a1_mod25mark2
d4y1	0	0	0	0	d4y_250kg_bomb
d4y2	1	1	7	0	type3
d4y2	2	3	6	0	250kg
d4y2	3	2	5	0	type3
d4y3	1	1	7	0	60kg
d4y3	2	3	6	0	250kg_slot2
d4y3	3	2	5	0	60kg
db_3a_china	1	1	8	0	fab50_slot1
db_3a_china	2	3	7	0	fab250_external
db_3a_china	3	6	6	0	fab50
db_3a_china	4	5	5	0	fab250
db_3a_china	5	4	4	0	fab250_external
db_3a_china	6	2	3	0	fab50_slot6
db_3b	1	1	8	0	fab50_slot1
db_3b	2	3	7	0	fab250_external
db_3b	3	6	6	0	fab50
db_3b	4	5	5	0	fab250
db_3b	5	4	4	0	fab250_external
db_3b	6	2	3	0	fab50_slot6
db_7	0	0	0	0	DB-7_bombs
db_lk	1	10	8	0	fab50_slot1
db_lk	2	1	7	0	fab50_slot2
db_lk	3	2	5	0	fab50_slot3
db_lk	4	11	4	0	fab50_slot4
dh_110_sea_vixen	1	1	9	0	uk_1000lb
dh_110_sea_vixen	2	3	8	0	uk_500lb
dh_110_sea_vixen	3	5	7	0	uk_500lb
dh_110_sea_vixen	4	6	5	0	uk_500lb
dh_110_sea_vixen	5	4	4	0	uk_500lb
dh_110_sea_vixen	6	2	3	0	uk_1000lb
do_17e_1	0	0	0	0	do_17e_1_10_SC50
do_17z_2	0	0	0	0	do_17z_2_10_SC50
do_17z_7	0	0	0	0	do_17z_7_SC50
do_217e_2	1	1	7	0	sc1000
do_217e_2	2	3	6	0	sc250_x4_default
do_217e_2	3	2	5	0	sc1000
do_217e_4	1	1	7	0	sc1000
do_217e_4	2	3	6	0	sc250_x4_default
do_217e_4	3	2	5	0	sc1000
do_217j_1	0	0	0	0	do_217j_1_8x50
do_217k_1	1	1	7	0	sc1000
do_217k_1	2	3	6	0	sc250_x4_default
do_217k_1	3	2	5	0	sc1000
do_217m_1	1	1	7	0	sc1000
do_217m_1	2	3	6	0	sc250_x4_default
do_217m_1	3	2	5	0	sc1000
do_217n_1	0	0	0	0	do_217n_1_8xsc50
do_335a_0	0	0	0	0	do_335a_0_mg15115
do_335a_1	0	0	0	0	do_335a_250_bomb
do_335b_2	0	0	0	0	do_335b_250_bomb
douglas_a_1h	1	1	14	0	hvar
douglas_a_1h	2	3	13	0	hvar
douglas_a_1h	3	5	12	0	hvar
douglas_a_1h	4	7	11	0	hvar
douglas_a_1h	5	9	10	0	hvar
douglas_a_1h	6	11	9	0	hvar
douglas_a_1h	7	13	8	0	aero_6
douglas_a_1h	8	15	7	0	mer_mk81_x6
douglas_a_1h	9	14	6	0	aero_6
douglas_a_1h	10	12	5	0	hvar
douglas_a_1h	11	10	4	0	hvar
douglas_a_1h	12	8	3	0	hvar
douglas_a_1h	13	6	2	0	hvar
douglas_a_1h	14	4	1	0	hvar
douglas_a_1h	15	2	0	0	hvar
douglas_ad_2	1	1	14	0	hvar
douglas_ad_2	2	3	13	0	hvar
douglas_ad_2	3	5	12	0	hvar
douglas_ad_2	4	7	11	0	hvar
douglas_ad_2	5	9	10	0	hvar
douglas_ad_2	6	11	9	0	hvar
douglas_ad_2	7	13	8	0	us_250_anm57a1_slot7
douglas_ad_2	8	15	7	0	us_500lb_anm64a1_center
douglas_ad_2	9	14	6	0	us_250_anm57a1_slot9
douglas_ad_2	10	12	5	0	hvar
douglas_ad_2	11	10	4	0	hvar
douglas_ad_2	12	8	3	0	hvar
douglas_ad_2	13	6	2	0	hvar
douglas_ad_2	14	4	1	0	hvar
douglas_ad_2	15	2	0	0	hvar
douglas_ad_4	1	1	14	0	us_250_anm57a1
douglas_ad_4	2	3	13	0	us_250_anm57a1
douglas_ad_4	3	5	12	0	us_250_anm57a1
douglas_ad_4	4	7	11	0	us_250_anm57a1
douglas_ad_4	5	9	10	0	us_250_anm57a1
douglas_ad_4	6	11	9	0	us_250_anm57a1
douglas_ad_4	7	13	8	0	us_250_anm57a1_slot7
douglas_ad_4	8	15	7	0	us_250_anm57a1_slot8
douglas_ad_4	9	14	6	0	us_250_anm57a1_slot9
douglas_ad_4	10	12	5	0	us_250_anm57a1
douglas_ad_4	11	10	4	0	us_250_anm57a1
douglas_ad_4	12	8	3	0	us_250_anm57a1
douglas_ad_4	13	6	2	0	us_250_anm57a1
douglas_ad_4	14	4	1	0	us_250_anm57a1
douglas_ad_4	15	2	0	0	us_250_anm57a1
douglas_ad_4_france	1	1	14	0	us_250_anm57a1
douglas_ad_4_france	2	3	13	0	us_250_anm57a1
douglas_ad_4_france	3	5	12	0	us_250_anm57a1
douglas_ad_4_france	4	7	11	0	us_250_anm57a1
douglas_ad_4_france	5	9	10	0	us_250_anm57a1
douglas_ad_4_france	6	11	9	0	us_250_anm57a1
douglas_ad_4_france	7	13	8	0	us_250_anm57a1_slot7
douglas_ad_4_france	8	15	7	0	us_250_anm57a1_slot8
douglas_ad_4_france	9	14	6	0	us_250_anm57a1_slot9
douglas_ad_4_france	10	12	5	0	us_250_anm57a1
douglas_ad_4_france	11	10	4	0	us_250_anm57a1
douglas_ad_4_france	12	8	3	0	us_250_anm57a1
douglas_ad_4_france	13	6	2	0	us_250_anm57a1
douglas_ad_4_france	14	4	1	0	us_250_anm57a1
douglas_ad_4_france	15	2	0	0	us_250_anm57a1
douglas_ad_4na_france	1	1	14	0	us_250_anm57a1
douglas_ad_4na_france	2	3	13	0	us_250_anm57a1
douglas_ad_4na_france	3	5	12	0	us_250_anm57a1
douglas_ad_4na_france	4	7	11	0	us_250_anm57a1
douglas_ad_4na_france	5	9	10	0	us_250_anm57a1
douglas_ad_4na_france	6	11	9	0	us_250_anm57a1
douglas_ad_4na_france	7	13	8	0	us_250_anm57a1_slot7
douglas_ad_4na_france	8	15	7	0	us_250_anm57a1_slot8
douglas_ad_4na_france	9	14	6	0	us_250_anm57a1_slot9
douglas_ad_4na_france	10	12	5	0	us_250_anm57a1
douglas_ad_4na_france	11	10	4	0	us_250_anm57a1
douglas_ad_4na_france	12	8	3	0	us_250_anm57a1
douglas_ad_4na_france	13	6	2	0	us_250_anm57a1
douglas_ad_4na_france	14	4	1	0	us_250_anm57a1
douglas_ad_4na_france	15	2	0	0	us_250_anm57a1
e7k2	0	0	0	0	e7k2_default
e8n2	0	0	0	0	e8n2_default
ef_2000_aesa	1	1	12	0	aim_9l_i_default_slot1
ef_2000_aesa	2	3	11	0	aim_9l_i_slot2
ef_2000_aesa	3	5	10	0	brimstone_dm_slot3
ef_2000_aesa	4	7	9	0	brimstone_dm_slot4
ef_2000_aesa	5	9	8	0	aim_120_slot5
ef_2000_aesa	6	11	7	0	aim_120_default_slot6
ef_2000_aesa	7	13	6	0	litening
ef_2000_aesa	8	12	5	0	aim_120_default_slot8
ef_2000_aesa	9	10	4	0	aim_120_slot9
ef_2000_aesa	10	8	3	0	brimstone_dm_slot10
ef_2000_aesa	11	6	2	0	brimstone_dm_slot11
ef_2000_aesa	12	4	1	0	aim_9l_i_slot12
ef_2000_aesa	13	2	0	0	aim_9l_i_slot13
ef_2000_block_10	1	1	12	0	aim_9l_i_default_slot1
ef_2000_block_10	2	3	11	0	aim_9l_i_slot2
ef_2000_block_10	3	5	10	0	brimstone_dm_slot3
ef_2000_block_10	4	7	9	0	brimstone_dm_slot4
ef_2000_block_10	5	9	8	0	aim_120_slot5
ef_2000_block_10	6	11	7	0	aim_120_default_slot6
ef_2000_block_10	7	13	6	0	litening
ef_2000_block_10	8	12	5	0	aim_120_default_slot8
ef_2000_block_10	9	10	4	0	aim_120_slot9
ef_2000_block_10	10	8	3	0	brimstone_dm_slot10
ef_2000_block_10	11	6	2	0	brimstone_dm_slot11
ef_2000_block_10	12	4	1	0	aim_9l_i_slot12
ef_2000_block_10	13	2	0	0	aim_9l_i_slot13
ef_2000_fgr4	1	1	12	0	aim_9m_default_slot1
ef_2000_fgr4	2	3	11	0	aim_9m_slot2
ef_2000_fgr4	3	5	10	0	brimstone_dm_slot3
ef_2000_fgr4	4	7	9	0	brimstone_dm_slot4
ef_2000_fgr4	5	9	8	0	aim_120_slot5
ef_2000_fgr4	6	11	7	0	aim_120_default_slot6
ef_2000_fgr4	7	13	6	0	litening
ef_2000_fgr4	8	12	5	0	aim_120_default_slot8
ef_2000_fgr4	9	10	4	0	aim_120_slot9
ef_2000_fgr4	10	8	3	0	brimstone_dm_slot10
ef_2000_fgr4	11	6	2	0	brimstone_dm_slot11
ef_2000_fgr4	12	4	1	0	aim_9m_slot12
ef_2000_fgr4	13	2	0	0	aim_9m_default_slot13
ef_2000_typhoon_aesa	1	1	12	0	aim_9m_default_slot1
ef_2000_typhoon_aesa	2	3	11	0	aim_9m_slot2
ef_2000_typhoon_aesa	3	5	10	0	brimstone_dm_slot3
ef_2000_typhoon_aesa	4	7	9	0	brimstone_dm_slot4
ef_2000_typhoon_aesa	5	9	8	0	aim_120_slot5
ef_2000_typhoon_aesa	6	11	7	0	aim_120_default_slot6
ef_2000_typhoon_aesa	7	13	6	0	litening
ef_2000_typhoon_aesa	8	12	5	0	aim_120_default_slot8
ef_2000_typhoon_aesa	9	10	4	0	aim_120_slot9
ef_2000_typhoon_aesa	10	8	3	0	brimstone_dm_slot10
ef_2000_typhoon_aesa	11	6	2	0	brimstone_dm_slot11
ef_2000_typhoon_aesa	12	4	1	0	aim_9m_slot12
ef_2000_typhoon_aesa	13	2	0	0	aim_9m_default_slot13
ef_2000a	1	1	12	0	aim_9m_default_slot1
ef_2000a	2	3	11	0	aim_9m_slot2
ef_2000a	3	5	10	0	brimstone_dm_slot3
ef_2000a	4	7	9	0	brimstone_dm_slot4
ef_2000a	5	9	8	0	aim_120_slot5
ef_2000a	6	11	7	0	aim_120_default_slot6
ef_2000a	7	13	6	0	litening
ef_2000a	8	12	5	0	aim_120_default_slot8
ef_2000a	9	10	4	0	aim_120_slot9
ef_2000a	10	8	3	0	brimstone_dm_slot10
ef_2000a	11	6	2	0	brimstone_dm_slot11
ef_2000a	12	4	1	0	aim_9m_slot12
ef_2000a	13	2	0	0	aim_9m_default_slot13
ef_2000a_aesa	1	1	12	0	aim_9l_i_default_slot1
ef_2000a_aesa	2	3	11	0	aim_9l_i_slot2
ef_2000a_aesa	3	5	10	0	brimstone_dm_slot3
ef_2000a_aesa	4	7	9	0	brimstone_dm_slot4
ef_2000a_aesa	5	9	8	0	aim_120_slot5
ef_2000a_aesa	6	11	7	0	aim_120_default_slot6
ef_2000a_aesa	7	13	6	0	litening
ef_2000a_aesa	8	12	5	0	aim_120_default_slot8
ef_2000a_aesa	9	10	4	0	aim_120_slot9
ef_2000a_aesa	10	8	3	0	brimstone_dm_slot10
ef_2000a_aesa	11	6	2	0	brimstone_dm_slot11
ef_2000a_aesa	12	4	1	0	aim_9l_i_slot12
ef_2000a_aesa	13	2	0	0	aim_9l_i_slot13
er-2_ach30b_early	1	1	7	0	fab1000
er-2_ach30b_early	2	4	6	0	fab100
er-2_ach30b_early	3	3	5	0	fab1000
er-2_ach30b_early	4	2	4	0	fab1000
er-2_ach30b_late	1	1	7	0	fab1000
er-2_ach30b_late	2	4	6	0	fab100
er-2_ach30b_late	3	3	5	0	fab1000
er-2_ach30b_late	4	2	4	0	fab1000
er-2_m105_mv3	1	1	7	0	fab100
er-2_m105_mv3	2	4	6	0	fab50_slot2
er-2_m105_mv3	3	2	5	0	fab100
er-2_m105_tat	1	1	7	0	fab100
er-2_m105_tat	2	4	6	0	fab50_slot2
er-2_m105_tat	3	2	5	0	fab100
er-2_m105r_lu2b	1	1	7	0	fab100
er-2_m105r_lu2b	2	4	6	0	fab50_slot2
er-2_m105r_lu2b	3	2	5	0	fab100
er-2_m105r_tat	1	1	7	0	fab100
er-2_m105r_tat	2	4	6	0	fab50_slot2
er-2_m105r_tat	3	2	5	0	fab100
etndard_4m	1	1	9	0	aim9b
etndard_4m	2	3	8	0	matra155
etndard_4m	5	4	4	0	matra155
etndard_4m	6	2	3	0	aim9b
f_100f_china	1	1	9	0	lau3a
f_100f_china	2	3	8	0	aero7
f_100f_china	3	5	7	0	aim9b_default
f_100f_china	4	6	5	0	aim9b_default
f_100f_china	5	4	4	0	aero7
f_100f_china	6	2	3	0	lau3a
f_105d_japan_killstreak	3	5	6	0	b61
f_105d_killstreak	3	5	6	0	b61
f_106a_1972	2	3	8	0	aim_4g_default
f_106a_1972	3	5	7	0	aim_4g
f_106a_1972	4	6	5	0	aim_4g
f_106a_1972	5	4	4	0	aim_4g_default
f_111a	1	1	12	0	ter_lau_3a
f_111a	2	3	11	0	ter_lau_3a
f_111a	3	5	10	0	aim_9b_default
f_111a	4	7	9	0	aim_9b
f_111a	5	9	8	0	aim_9b
f_111a	6	11	7	0	us_mk82_x1
f_111a	7	12	5	0	us_mk82_x1
f_111a	8	10	4	0	aim_9b
f_111a	9	8	3	0	aim_9b
f_111a	10	6	2	0	aim_9b_default
f_111a	11	4	1	0	ter_lau_3a
f_111a	12	2	0	0	ter_lau_3a
f_111c_raaf	1	1	9	0	aim_9l_default
f_111c_raaf	2	3	8	0	aim_9l
f_111c_raaf	3	5	7	0	aim_9l
f_111c_raaf	4	7	6	0	m61a1_fuse
f_111c_raaf	5	6	5	0	aim_9l
f_111c_raaf	6	4	4	0	aim_9l
f_111c_raaf	7	2	3	0	aim_9l_default
f_111f	1	1	9	0	aim_9l_default
f_111f	2	3	8	0	aim_9l
f_111f	3	5	7	0	aim_9l
f_111f	4	7	6	0	m61a1_fuse
f_111f	5	6	5	0	aim_9l
f_111f	6	4	4	0	aim_9l
f_111f	7	2	3	0	aim_9l_default
f_111f_iaf_killstreak	1	1	9	0	aim_9l_default
f_111f_iaf_killstreak	2	3	8	0	aim_9l
f_111f_iaf_killstreak	4	7	6	0	b61
f_111f_iaf_killstreak	6	4	4	0	aim_9l
f_111f_iaf_killstreak	7	2	3	0	aim_9l_default
f_111f_japan_killstreak	1	1	9	0	aim_9l_default
f_111f_japan_killstreak	2	3	8	0	aim_9l
f_111f_japan_killstreak	4	7	6	0	b61
f_111f_japan_killstreak	6	4	4	0	aim_9l
f_111f_japan_killstreak	7	2	3	0	aim_9l_default
f_111f_killstreak	1	1	9	0	aim_9l_default
f_111f_killstreak	2	3	8	0	aim_9l
f_111f_killstreak	4	7	6	0	b61
f_111f_killstreak	6	4	4	0	aim_9l
f_111f_killstreak	7	2	3	0	aim_9l_default
f_117	1	1	7	0	mk82
f_117	2	2	5	0	mk82
f_14a_early	1	1	10	0	aim_9h
f_14a_early	2	3	9	0	aim_9h
f_14a_early	4	7	7	0	aim_7e2_fuse
f_14a_early	5	8	5	0	aim_7e2_x2
f_14a_early	7	4	3	0	aim_9h
f_14a_early	8	2	2	0	aim_9h
f_14a_iriaf	1	1	10	0	aim_9p_deafult
f_14a_iriaf	2	3	9	0	aim_9p
f_14a_iriaf	4	7	7	0	aim_7e2_fuse
f_14a_iriaf	5	8	5	0	aim_7e2_x2
f_14a_iriaf	7	4	3	0	aim_9p
f_14a_iriaf	8	2	2	0	aim_9p_deafult
f_14b	1	1	10	0	aim_9l
f_14b	2	3	9	0	aim_9l
f_14b	4	7	7	0	aim_7m_fuse
f_14b	5	8	5	0	aim_7m_x2
f_14b	7	4	3	0	aim_9l
f_14b	8	2	2	0	aim_9l
f_14d	1	1	10	0	aim_9m_default
f_14d	2	3	9	0	aim_9m
f_14d	4	7	7	0	aim_7m_fuse
f_14d	5	8	5	0	aim_7m_x2
f_14d	7	4	3	0	aim_9m
f_14d	8	2	2	0	aim_9m_default
f_15a	1	1	11	0	aim_9l_default
f_15a	2	3	10	0	us_500lb_mk_82_ldgp
f_15a	3	5	9	0	aim_9l
f_15a	4	7	8	0	aim_7m_default
f_15a	5	9	7	0	aim_7m
f_15a	6	11	6	0	us_500lb_mk_82_ldgp
f_15a	7	10	5	0	aim_7m
f_15a	8	8	4	0	aim_7m_default
f_15a	9	6	3	0	aim_9l
f_15a	10	4	2	0	us_500lb_mk_82_ldgp
f_15a	11	2	1	0	aim_9l_default
f_15a_iaf	1	1	11	0	aim_9l_default
f_15a_iaf	2	3	10	0	us_500lb_mk_82_ldgp
f_15a_iaf	3	5	9	0	aim_9l
f_15a_iaf	4	7	8	0	aim_7m_default
f_15a_iaf	5	9	7	0	aim_7m
f_15a_iaf	6	11	6	0	us_500lb_mk_82_ldgp
f_15a_iaf	7	10	5	0	aim_7m
f_15a_iaf	8	8	4	0	aim_7m_default
f_15a_iaf	9	6	3	0	aim_9l
f_15a_iaf	10	4	2	0	us_500lb_mk_82_ldgp
f_15a_iaf	11	2	1	0	aim_9l_default
f_15c_baz_msip	1	1	12	0	aim_9l_default
f_15c_baz_msip	2	3	11	0	us_500lb_mk_82_ldgp_slot2
f_15c_baz_msip	3	5	10	0	aim_9l_slot3
f_15c_baz_msip	4	7	9	0	aim_7m_slot4
f_15c_baz_msip	5	9	8	0	aim_7m_slot5
f_15c_baz_msip	7	13	6	0	us_500lb_mk_82_ldgp_slot7
f_15c_baz_msip	9	10	4	0	aim_7m_slot9
f_15c_baz_msip	10	8	3	0	aim_7m_slot10
f_15c_baz_msip	11	6	2	0	aim_9l_slot11
f_15c_baz_msip	12	4	1	0	us_500lb_mk_82_ldgp_slot12
f_15c_baz_msip	13	2	0	0	aim_9l_default
f_15c_golden_eagle	1	1	12	0	aim_9l_default
f_15c_golden_eagle	2	3	11	0	aim_120c_x2_slot2
f_15c_golden_eagle	3	5	10	0	aim_9l_slot3
f_15c_golden_eagle	4	7	9	0	aim_7m_slot4
f_15c_golden_eagle	5	9	8	0	aim_7m_slot5
f_15c_golden_eagle	6	11	7	0	mer_mk81_x6_slot6
f_15c_golden_eagle	7	13	6	0	us_500lb_mk_82_ldgp_slot7
f_15c_golden_eagle	8	12	5	0	mer_mk81_x6_slot8
f_15c_golden_eagle	9	10	4	0	aim_7m_slot9
f_15c_golden_eagle	10	8	3	0	aim_7m_slot10
f_15c_golden_eagle	11	6	2	0	aim_9l_slot11
f_15c_golden_eagle	12	4	1	0	aim_120c_x2_slot12
f_15c_golden_eagle	13	2	0	0	aim_9l_default
f_15c_msip2	1	1	12	0	aim_9l_default
f_15c_msip2	2	3	11	0	us_500lb_mk_82_ldgp_slot2
f_15c_msip2	3	5	10	0	aim_9l_slot3
f_15c_msip2	4	7	9	0	aim_7m_slot4
f_15c_msip2	5	9	8	0	aim_7m_slot5
f_15c_msip2	6	11	7	0	mer_mk81_x6_slot6
f_15c_msip2	7	13	6	0	us_500lb_mk_82_ldgp_slot7
f_15c_msip2	8	12	5	0	mer_mk81_x6_slot8
f_15c_msip2	9	10	4	0	aim_7m_slot9
f_15c_msip2	10	8	3	0	aim_7m_slot10
f_15c_msip2	11	6	2	0	aim_9l_slot11
f_15c_msip2	12	4	1	0	us_500lb_mk_82_ldgp_slot12
f_15c_msip2	13	2	0	0	aim_9l_default
f_15e	1	1	12	0	aim_9l_default
f_15e	2	3	11	0	us_mk84_slot2
f_15e	3	5	10	0	aim_9l_slot3
f_15e	4	7	9	0	aim_7m_slot4
f_15e	5	9	8	0	us_mk82_x6_tank_slot5
f_15e	6	11	7	0	sniper
f_15e	7	13	6	0	us_mk84_slot7
f_15e	9	10	4	0	us_mk82_x6_tank_slot9
f_15e	10	8	3	0	aim_7m_slot10
f_15e	11	6	2	0	aim_9l_slot11
f_15e	12	4	1	0	us_mk84_slot12
f_15e	13	2	0	0	aim_9l_default
f_15i_raam	1	1	12	0	aim_9l_default
f_15i_raam	2	3	11	0	us_mk84_slot2
f_15i_raam	3	5	10	0	aim_9l_slot3
f_15i_raam	4	7	9	0	aim_7m_slot4
f_15i_raam	5	9	8	0	us_mk82_x6_tank_slot5
f_15i_raam	6	11	7	0	lantirn
f_15i_raam	7	13	6	0	us_mk84_slot7
f_15i_raam	9	10	4	0	us_mk82_x6_tank_slot9
f_15i_raam	10	8	3	0	aim_7m_slot10
f_15i_raam	11	6	2	0	aim_9l_slot11
f_15i_raam	12	4	1	0	us_mk84_slot12
f_15i_raam	13	2	0	0	aim_9l_default
f_15j	1	1	11	0	aim_9l_default
f_15j	2	3	10	0	us_500lb_mk_82_ldgp
f_15j	3	5	9	0	aim_9l
f_15j	4	7	8	0	aim_7m_default
f_15j	5	9	7	0	aim_7m
f_15j	6	11	6	0	us_500lb_mk_82_ldgp
f_15j	7	10	5	0	aim_7m
f_15j	8	8	4	0	aim_7m_default
f_15j	9	6	3	0	aim_9l
f_15j	10	4	2	0	us_500lb_mk_82_ldgp
f_15j	11	2	1	0	aim_9l_default
f_15j_kai	1	1	11	0	aim_9l_default
f_15j_kai	2	3	10	0	us_500lb_mk_82_ldgp_slot2
f_15j_kai	3	5	9	0	aim_9l_slot3
f_15j_kai	4	7	8	0	aim_7m_slot4
f_15j_kai	5	9	7	0	aim_7m_slot5
f_15j_kai	6	11	6	0	us_500lb_mk_82_ldgp_slot6
f_15j_kai	7	10	5	0	aim_7m_slot7
f_15j_kai	8	8	4	0	aim_7m_slot8
f_15j_kai	9	6	3	0	aim_9l_slot9
f_15j_kai	10	4	2	0	us_500lb_mk_82_ldgp_slot10
f_15j_kai	11	2	1	0	aim_9l_default
f_16a_block_10	1	1	10	0	aim_9j_default
f_16a_block_10	2	3	9	0	aim_9j
f_16a_block_10	3	5	8	0	aim_9j
f_16a_block_10	4	7	7	0	blu_27
f_16a_block_10	5	9	6	0	mer_mk82_x1
f_16a_block_10	6	8	5	0	blu_27
f_16a_block_10	7	6	4	0	aim_9j
f_16a_block_10	8	4	3	0	aim_9j
f_16a_block_10	9	2	2	0	aim_9j_default
f_16a_block_10_iaf	1	1	10	0	aim_9p_default
f_16a_block_10_iaf	2	3	9	0	aim_9p
f_16a_block_10_iaf	3	5	8	0	aim_9p
f_16a_block_10_iaf	4	7	7	0	blu_27
f_16a_block_10_iaf	5	9	6	0	mer_mk82_x1
f_16a_block_10_iaf	6	8	5	0	blu_27
f_16a_block_10_iaf	7	6	4	0	aim_9p
f_16a_block_10_iaf	8	4	3	0	aim_9p
f_16a_block_10_iaf	9	2	2	0	aim_9p_default
f_16a_block_10_netz_mod	1	1	10	0	aim_9l_wingtip
f_16a_block_10_netz_mod	2	3	9	0	aim_9l
f_16a_block_10_netz_mod	3	5	8	0	aim_9l
f_16a_block_10_netz_mod	4	7	7	0	blu_27
f_16a_block_10_netz_mod	5	9	6	0	mer_mk82_x1
f_16a_block_10_netz_mod	6	8	5	0	blu_27
f_16a_block_10_netz_mod	7	6	4	0	aim_9l
f_16a_block_10_netz_mod	8	4	3	0	aim_9l
f_16a_block_10_netz_mod	9	2	2	0	aim_9l_wingtip
f_16a_block_10_norway	1	1	10	0	aim_9p_default
f_16a_block_10_norway	2	3	9	0	aim_9p
f_16a_block_10_norway	3	5	8	0	aim_9p
f_16a_block_10_norway	4	7	7	0	blu_27
f_16a_block_10_norway	5	9	6	0	mer_mk82_x1
f_16a_block_10_norway	6	8	5	0	blu_27
f_16a_block_10_norway	7	6	4	0	aim_9p
f_16a_block_10_norway	8	4	3	0	aim_9p
f_16a_block_10_norway	9	2	2	0	aim_9p_default
f_16a_block_15_adf	1	1	10	0	aim_9l_wingtip
f_16a_block_15_adf	2	3	9	0	aim_9l
f_16a_block_15_adf	3	5	8	0	aim_9l
f_16a_block_15_adf	7	6	4	0	aim_9l
f_16a_block_15_adf	8	4	3	0	aim_9l
f_16a_block_15_adf	9	2	2	0	aim_9l_wingtip
f_16a_block_15_adf_britain_killstreak	1	1	10	0	aim_9l_wingtip
f_16a_block_15_adf_britain_killstreak	2	3	9	0	aim_120a_slot2
f_16a_block_15_adf_britain_killstreak	5	9	6	0	b61
f_16a_block_15_adf_britain_killstreak	8	4	3	0	aim_120a_slot8
f_16a_block_15_adf_britain_killstreak	9	2	2	0	aim_9l_wingtip
f_16a_block_15_adf_france_killstreak	1	1	10	0	aim_9l_wingtip
f_16a_block_15_adf_france_killstreak	2	3	9	0	aim_120a_slot2
f_16a_block_15_adf_france_killstreak	5	9	6	0	b61
f_16a_block_15_adf_france_killstreak	8	4	3	0	aim_120a_slot8
