f-89c_rocket		1	1	0	us_an_apg_33	radar_dm	0	0:radar:us_an_apg_33
f-89d		1	1	0	us_an_apg_33	radar_dm	0	0:radar:us_an_apg_33
f-8e	1	1	1	0	us_an_apq_94	radar_dm	1	0:radar:us_an_apq_94 1:ir:us_an_apr_27
f-8e_fn	1	1	1	0	us_an_apq_104	radar_dm	0	0:radar:us_an_apq_104
f1	1	1	1	0	jp_awg_12	radar_dm	1	0:radar:jp_awg_12 1:ir:jp_j_apr_3
f11f_1_late			1	0	us_an_apg_30		0	0:radar:us_an_apg_30
f2h-2		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
f3d_1		1	2	0	us_an_aps_21	radar_dm	0	0:radar:us_an_aps_21 1:radar:us_an_apg_26
f3h-2	1	1	1	0	us_an_apq_51	radar_dm	0	0:radar:us_an_apq_51
f4d_1	1	1	1	0	us_an_apq_50	radar_dm	0	0:radar:us_an_apq_50
f6f-5n	1	1	1	0	us_an_aps_6	radar_dm	0	0:radar:us_an_aps_6
f6f-5n_france	1	1	1	0	us_an_aps_6	radar_dm	0	0:radar:us_an_aps_6
f8u-2	1	1	1	0	us_an_aps_67	radar_dm	1	0:radar:us_an_aps_67 1:ir:us_an_apr_27
f9f-5		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
f9f-8		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
fa_18a	1	1	1	0	us_an_apg_65	radar_dm	1	0:radar:us_an_apg_65 1:radar:us_harm_a_esm 2:ir:us_an_alr_67 3:ir:ir_tracker_tgp
fa_18a_hug_2_raaf	1	1	1	0	us_an_apg_73_hms	radar_dm	1	0:radar:us_an_apg_73_hms 1:radar:us_harm_a_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fa_18a_raaf	1	1	1	0	us_an_apg_65	radar_dm	1	0:radar:us_an_apg_65 1:radar:us_harm_a_esm 2:ir:us_an_alr_67
fa_18c_early	1	1	1	0	us_an_apg_65	radar_dm	1	0:radar:us_an_apg_65 1:radar:us_harm_a_esm 2:ir:us_an_alr_67 3:ir:laserdesignatorsensor
fa_18c_finland	1	1	1	0	us_an_apg_73	radar_dm	0	0:radar:us_an_apg_73 1:ir:us_an_alr_67
fa_18c_late	1	1	1	0	us_an_apg_73_hms	radar_dm	1	0:radar:us_an_apg_73_hms 1:radar:us_harm_a_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fa_18c_late_switzerland	1	1	1	0	us_an_apg_73_hms	radar_dm	1	0:radar:us_an_apg_73_hms 1:radar:us_harm_a_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fa_18c_mlu_2_finland	1	1	1	0	us_an_apg_73_hms	radar_dm	1	0:radar:us_an_apg_73_hms 1:radar:us_harm_c_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fa_18c_switzerland	1	1	1	0	us_an_apg_73	radar_dm	0	0:radar:us_an_apg_73 1:ir:us_an_alr_67 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
fa_18d_late_malaysia	1	1	1	0	us_an_apg_73_hms	radar_dm	1	0:radar:us_an_apg_73_hms 1:radar:us_harm_a_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fa_18e_block_2	1	1	1	0	us_an_apg_79	radar_dm	1	0:radar:us_an_apg_79 1:radar:us_harm_c_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fa_18f_block_2_raaf	1	1	1	0	us_an_apg_79	radar_dm	1	0:radar:us_an_apg_79 1:radar:us_harm_c_esm 2:ir:us_an_alr_67_v_3 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
fj_4b		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
fj_4b_agm_12b		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
g_lynx		1	0				1	0:ir:us_an_apr_39_v1 1:ir:ir_tracker 2:ir:us_flir
harrier_frs1	1	1	1	0	uk_ferranti_blue_fox	radar_dm	0	0:radar:uk_ferranti_blue_fox 1:rwr:uk_ari_18228
harrier_frs1_early	1	1	1	0	uk_ferranti_blue_fox	radar_dm	0	0:radar:uk_ferranti_blue_fox 1:rwr:uk_ari_18228
harrier_gr3		1	0				0	0:rwr:uk_ari_18223
harrier_gr7		1	0				0	0:ir:uk_ari_23333 1:ir:laserdesignatorsensor 2:ir:uk_pvs2000_maw
harrier_t10		1	0				0	0:ir:uk_ari_23333 1:ir:laserdesignatorsensor 2:ir:uk_pvs2000_maw
hawk_200		1	0				0	0:ir:uk_sky_guardian_200
hawk_200_rda	1	1	1	0	us_an_apg_66h	radar_dm	0	0:radar:us_an_apg_66h 1:ir:uk_sky_guardian_200
hawk_209_indonesia	1	1	1	0	us_an_apg_66h	radar_dm	0	0:radar:us_an_apg_66h 1:ir:uk_sky_guardian_200
he_219a_7		1	1	0	de_fug_220	radar_dm	0	0:radar:de_fug_220
hkp9a_cb2			0				1	0:ir:us_an_apr_39_v1
hkp9a_cb3_fc			0				1	0:ir:us_an_apr_39_v1
hunter_f1		1	1	0	uk_ari_5820	radar_dm	0	0:radar:uk_ari_5820
hunter_f50_sweden		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
hunter_f58_switzerland		1	1	0	us_an_apg_30	radar_dm	1	0:radar:us_an_apg_30 1:ir:us_an_apr_36
hunter_f58a_1971_switzerland		1	1	0	us_an_apg_30	radar_dm	1	0:radar:us_an_apg_30 1:ir:us_an_apr_36
hunter_f6		1	1	0	uk_ari_5820	radar_dm	0	0:radar:uk_ari_5820
hunter_f6_holland		1	1	0	uk_ari_5820	radar_dm	0	0:radar:uk_ari_5820
hunter_f9		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
hunter_f9_rhodesia		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
iar_93b		1	0				1	0:ir:su_spo-10
il_28			0				1	0:ir:su_spo-2
il_28_china			0				1	0:ir:su_spo-2
il_28_china_killstreak			0				1	0:ir:su_spo-2
il_28_german			0				1	0:ir:su_spo-2
il_28_hungary			0				1	0:ir:su_spo-2
il_28_killstreak			0				1	0:ir:su_spo-2
il_28sh			0				1	0:ir:su_spo-2
j_10a	1	1	1	0	cn_type_1473	radar_dm	1	0:radar:cn_type_1473 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
j_10a_killstreak	1	1	1	0	cn_type_1473	radar_dm	1	0:radar:cn_type_1473 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
j_10c	1	1	1	0	cn_klj_10a	radar_dm	1	0:radar:cn_klj_10a 1:radar:cn_rwr_esm 2:ir:cn_krkz2200 3:ir:laserdesignatorsensor 4:ir:cn_s740
j_11	1	1	1	0	su_n_001	radar_dm	1	0:radar:su_n_001 1:ir:su_spo-15lm
j_11a	1	1	1	0	su_n_001	radar_dm	1	0:radar:su_n_001 1:ir:su_spo-15lm
j_11b	1	1	1	0	cn_type_1493_pd	radar_dm	1	0:radar:cn_type_1493_pd 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
j_15t	1	1	1	0	cn_klj_10a	radar_dm	1	0:radar:cn_klj_10a 1:radar:cn_rwr_esm 2:ir:cn_krkz2200 3:ir:cn_s740 4:ir:laserdesignatorsensor
j_22m1a			0				1	0:ir:su_spo-150-16m 1:ir:ir_tracker 2:ir:laserdesignatorsensor
j_7_mk2		1	1	0	su_srd-5	radar_dm	0	0:radar:su_srd-5
j_7d	1	1	1	0	cn_jl_7a	radar_dm	0	0:radar:cn_jl_7a 1:ir:cn_type_930_4
j_7e		1	1	0	uk_marconi_type_226	radar_dm	0	0:radar:uk_marconi_type_226 1:ir:cn_kj_8602
j_8b	1	1	1	0	cn_type_208a	radar_dm	1	0:radar:cn_type_208a 1:ir:su_spo-10
j_8f	1	1	1	0	cn_type_1492	radar_dm	0	0:radar:cn_type_1492 1:ir:cn_kj8602a
j_8f_missile_test	1	1	1	0	cn_type_1492	radar_dm	0	0:radar:cn_type_1492 1:ir:cn_kj8602a
jaguar_a		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_germany_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_iaf_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_italy_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_japan_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_sweden_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_uk_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_a_usa_killstreak		1	0				1	0:ir:ir_tracker_tgp 1:ir:us_an_apr_25 2:ir:laserdesignatorsensor
jaguar_e		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
jaguar_gr1		1	0				0	0:rwr:uk_ari_18223
jaguar_gr1a		1	0				0	0:rwr:uk_ari_18223 1:ir:ir_tracker_tgp 2:ir:laserdesignatorsensor
jaguar_is		1	0				0	0:ir:su_tarang 1:ir:ir_tracker_tgp 2:ir:laserdesignatorsensor
javelin_fmk9		1	2	0	us_an_aps_21	radar_dm	0	0:radar:us_an_aps_21 1:radar:us_an_apg_26
jf_17	1	1	1	0	cn_klj_7	radar_dm	1	0:radar:cn_klj_7 1:radar:cn_rwr_esm 2:ir:us_an_alr_400 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor 5:ir:cn_se_2_mlws
jh_7	1	1	1	0	cn_jl_10a	radar_dm	0	0:radar:cn_jl_10a 1:ir:cn_kj8602a
jh_7a	1	1	1	0	cn_jl_10a	radar_dm	1	0:radar:cn_jl_10a 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
jh_7a_killstreak	1	1	1	0	cn_jl_10a	radar_dm	1	0:radar:cn_jl_10a 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
jh_7a_prototype	1	1	1	0	cn_jl_10a	radar_dm	1	0:radar:cn_jl_10a 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
jh_7a2	1	1	1	0	cn_jl_10ag	radar_dm	1	0:radar:cn_jl_10ag 1:radar:cn_rwr_esm 2:ir:cn_kj8602a 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
ju-388j		1	1	0	de_fug_202	radar_dm	0	0:radar:de_fug_202
ka_50			0				1	0:ir:tv_tracker 1:ir:su_spo-15 2:ir:su_l-140 3:ir:laserbeamridingsensor
ka_52	1	1	1	0	su_rn_01_arbalet	radar_dm	1	0:radar:su_rn_01_arbalet 1:ir:ir_tracker 2:ir:su_spo-150 3:ir:su_l-140 4:ir:laserbeamridingsensor
kfir_c10_colombia	1	1	1	0	il_el_m_2052	radar_dm	0	0:radar:il_el_m_2052 1:ir:ir_tracker_tgp 2:ir:il_elisra_sps_200 3:ir:laserdesignatorsensor
kfir_c2		1	1	0	il_el_m_2001b	radar_dm	0	0:radar:il_el_m_2001b 1:ir:il_elisra_sps_200
kfir_c7		1	1	0	il_el_m_2001b	radar_dm	0	0:radar:il_el_m_2001b 1:ir:il_elisra_sps_200
kfir_canard		1	1	0	il_el_m_2001b	radar_dm	1	0:radar:il_el_m_2001b 1:ir:us_an_apr_25
la_200_toriy		1	1	0	su_thorium	radar_dm	0	0:radar:su_thorium
lightning_f53	1	1	1	0	uk_ai	radar_dm	0	0:radar:uk_ai
lightning_f6	1	1	1	0	uk_ai	radar_dm	0	0:radar:uk_ai
lynx_ah_mk1		1	0				1	0:ir:us_an_apr_39_v1 1:ir:ir_tracker 2:ir:us_flir
m_346fa	1	1	1	0	it_grifo_346	radar_dm	1	0:radar:it_grifo_346 1:ir:uk_praetorian_rwr 2:ir:uk_praetorian_maw 3:ir:uk_praetorian_lws 4:ir:laserdesignatorsensor
md_454_mystere_4a		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
md_454_mystere_4a_iaf		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
md_460		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
md_460_saar		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
md_460_sambad		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
md_460_usa		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
md_460_yt_cup_2019		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
me-410b-6_r3		1	1	0	de_fug_200	radar_dm	0	0:radar:de_fug_200
meteor_nfmk13		1	1	0	us_mk_x	radar_dm	0	0:radar:us_mk_x
mh_60l_dap			0				1	0:ir:ir_tracker 1:ir:us_an_apr_39a_v1 2:ir:us_flir 3:ir:us_an_avr-2
mi_24d			0				1	0:ir:su_spo-10
mi_24d_german			0				1	0:ir:su_spo-10
mi_24d_hungary			0				1	0:ir:su_spo-10
mi_24p			0				1	0:ir:su_spo-10
mi_24p_german			0				1	0:ir:su_spo-10
mi_24p_german_hfs80			0				1	0:ir:su_spo-10
mi_24p_hungary			0				1	0:ir:su_spo-15lm
mi_24v			0				1	0:ir:su_spo-10
mi_24v_hungary			0				1	0:ir:su_spo-15lm
mi_28a_sweden		1	0				1	0:ir:tv_tracker 1:ir:su_spo-15 2:ir:laserbeamridingsensor
mi_28n		1	0				1	0:ir:ir_tracker 1:ir:su_spo-150 2:ir:su_l-140
mi_28n_killstreak		1	0				1	0:ir:ir_tracker 1:ir:su_spo-150 2:ir:su_l-140
mi_28nm	1	1	1	0	su_n_025	radar_dm	1	0:radar:su_n_025 1:ir:ir_tracker 2:ir:su_spo-150 3:ir:su_l-140 4:ir:laserbeamridingsensor
mi_35m			0				1	0:ir:ir_tracker 1:ir:su_spo-15lm
mi_35m_killstreak			0				1	0:ir:ir_tracker 1:ir:su_spo-15lm
mi_35m_pakistan			0				1	0:ir:ir_tracker 1:ir:su_spo-15lm
mi_35p			0				1	0:ir:ir_tracker 1:ir:su_spo-150 2:ir:laserbeamridingsensor
mi_35p_indonesia			0				1	0:ir:su_spo-10
mi_8amtsh_vn		1	1	0	su_vn_001	radar_dm	1	0:radar:su_vn_001 1:ir:ir_tracker 2:ir:su_spo-150-28m 3:ir:su_l-140 4:ir:laserbeamridingsensor
mig_21_2000_iaf	1	1	1	0	il_el_m_2032	radar_dm	1	0:radar:il_el_m_2032 1:ir:su_spo-10 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
mig_21_bis_finland	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig_23bn		1	0				1	0:ir:su_spo-10
mig_23m		1	1	0	su_sapphire_23	radar_dm	1	0:radar:su_sapphire_23 1:ir:su_spo-10
mig_23mf_germany		1	1	0	su_sapphire_23e	radar_dm	1	0:radar:su_sapphire_23e 1:ir:su_spo-10
mig_23mf_hungary		1	1	0	su_sapphire_23e	radar_dm	1	0:radar:su_sapphire_23e 1:ir:su_spo-10
mig_23ml		1	1	0	su_sapphire_23ml	radar_dm	1	0:radar:su_sapphire_23ml 1:ir:su_spo-10
mig_23mla		1	1	0	su_sapphire_23mla	radar_dm	1	0:radar:su_sapphire_23mla 1:ir:su_spo-10
mig_23mld		1	1	0	su_sapphire_23mla_2	radar_dm	1	0:radar:su_sapphire_23mla_2 1:ir:su_spo-15lm
mig_25pd	1	1	1	0	su_sapphire_25	radar_dm	1	0:radar:su_sapphire_25 1:ir:su_spo-10
mig_27k			0				5	0:ir:tv_tracker_tgp 1:radar:su_kh_27ps_viuga_esm 2:radar:su_kh_31p_111_esm 3:radar:su_kh_31p_112_esm 4:radar:su_kh_31p_113_esm 5:ir:su_spo-15lm 6:ir:laserdesignatorsensor
mig_27m			0				5	0:ir:su_spo-15lm 1:radar:su_kh_27ps_viuga_esm 2:radar:su_kh_31p_111_esm 3:radar:su_kh_31p_112_esm 4:radar:su_kh_31p_113_esm 5:ir:laserdesignatorsensor
mig_29_9_12		1	1	0	su_n_019e	radar_dm	1	0:radar:su_n_019e 1:ir:su_spo-15lm
mig_29_9_12_germany		1	1	0	su_n_019e	radar_dm	1	0:radar:su_n_019e 1:ir:su_spo-15lm
mig_29_9_12_sniper	1	1	1	0	su_n_019e	radar_dm	0	0:radar:su_n_019e 1:ir:il_sps_20v
mig_29_9_12b_hungary		1	1	0	su_n_019e	radar_dm	1	0:radar:su_n_019e 1:ir:su_spo-15lm
mig_29_9_12g		1	1	0	su_n_019e	radar_dm	1	0:radar:su_n_019e 1:ir:su_spo-15lm
mig_29_9_13		1	1	0	su_n_019	radar_dm	1	0:radar:su_n_019 1:ir:su_spo-15lm
mig_29kr_9_41r		1	1	0	su_n_010m	radar1_dm	2	0:radar:su_n_010m 1:radar:su_spo_150_esm 2:ir:su_spo-150
mig_29m_9_15		1	1	0	su_n_010m	radar1_dm	2	0:radar:su_n_010m 1:radar:su_spo_150_esm 2:ir:su_spo-150
mig_29n		1	1	0	su_n_019me	radar_dm	1	0:radar:su_n_019me 1:ir:su_spo-15lm
mig_29smt_9_19		1	1	0	su_n_010m	radar1_dm	2	0:radar:su_n_010m 1:radar:su_spo_150_esm 2:ir:su_spo-150
mig_29smt_9_19_killstreak		1	1	0	su_n_010m	radar1_dm	2	0:radar:su_n_010m 1:radar:su_spo_150_esm 2:ir:su_spo-150
mig_29smt_9_19_missile_test		1	1	0	su_n_010m	radar1_dm	2	0:radar:su_n_010m 1:radar:su_spo_150_esm 2:ir:su_spo-150
mig-17			0				1	0:ir:su_spo-2
mig-17_china			0				1	0:ir:su_spo-2
mig-17_cuba			0				1	0:ir:su_spo-2
mig-17_f5			0				1	0:ir:su_spo-2
mig-17p_lim_5p	1	1	2	0	su_rp-5_search	radar_dm	1	0:radar:su_rp-5_search 1:radar:su_rp-5_track 2:ir:su_spo-2
mig-17pf_hungary	1	1	2	0	su_rp-5_search	radar_dm	1	0:radar:su_rp-5_search 1:radar:su_rp-5_track 2:ir:su_spo-2
mig-19j_6a		1	2	0	su_rp-5_search	radar_dm	1	0:radar:su_rp-5_search 1:radar:su_rp-5_track 2:ir:su_spo-2
mig-19pt		1	2	0	su_rp-5_search	radar_dm	1	0:radar:su_rp-5_search 1:radar:su_rp-5_track 2:ir:su_spo-2
mig-19s		1	1	0	su_srd-1	radar_dm	1	0:radar:su_srd-1 1:ir:su_spo-2
mig-21_bis	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_bis_event	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_bis_lazur	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_bis_sau	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_bis_sau_hungary	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_bison		1	1	0	su_kopio	radar_dm	0	0:radar:su_kopio 1:ir:su_tarang
mig-21_f13		1	1	0	su_srd-5	radar_dm	0	0:radar:su_srd-5
mig-21_mf	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_mf_hungary	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_pfm	1	1	1	0	su_sapphire_21	radar_dm	0	0:radar:su_sapphire_21
mig-21_s	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_smt	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-10
mig-21_sps_k	1	1	1	0	su_sapphire_21	radar_dm	1	0:radar:su_sapphire_21 1:ir:su_spo-2
mirage_2000_5ei	1	1	1	0	fr_thales_rdy	radar_dm	1	0:radar:fr_thales_rdy 1:ir:fr_serval_rwr 2:ir:laserdesignatorsensor
mirage_2000_5f	1	1	1	0	fr_thales_rdy	radar_dm	1	0:radar:fr_thales_rdy 1:ir:fr_serval_rwr 2:ir:laserdesignatorsensor
mirage_2000_5f_missile_test	1	1	1	0	fr_thales_rdy	radar_dm	1	0:radar:fr_thales_rdy 1:ir:fr_serval_rwr 2:ir:laserdesignatorsensor
mirage_2000c_s4	1	1	1	0	fr_thomson-csf_rdi	radar_dm	2	0:radar:fr_thomson-csf_rdi 1:radar:fr_as37_armat_esm 2:ir:fr_serval_rwr
mirage_2000c_s5	1	1	1	0	fr_thomson-csf_rdi	radar_dm	2	0:radar:fr_thomson-csf_rdi 1:radar:fr_as37_armat_esm 2:ir:fr_serval_rwr
mirage_2000d_r1	1	1	1	0	fr_antilope_5	radar_dm	2	0:radar:fr_antilope_5 1:radar:fr_as37_armat_esm 2:ir:fr_serval_rwr 3:ir:laserdesignatorsensor 4:ir:ir_tracker_tgp
mirage_2000d_rmv	1	1	1	0	fr_antilope_5_hmd	radar_dm	2	0:radar:fr_antilope_5_hmd 1:radar:fr_as37_armat_esm 2:ir:ir_tracker_tgp 3:ir:fr_serval_rwr 4:ir:laserdesignatorsensor
mirage_3c	1	1	1	0	fr_cyrano	radar_dm	0	0:radar:fr_cyrano
mirage_3cj	1	1	1	0	fr_cyrano	radar_dm	0	0:radar:fr_cyrano 1:rwr:fr_mirage_3e_detecteur
mirage_3e	1	1	1	0	fr_cyrano_ii	radar_dm	0	0:radar:fr_cyrano_ii 1:rwr:fr_mirage_3e_detecteur
mirage_3s_c70_switzerland	1	1	1	0	fr_taran_18	radar_dm	0	0:radar:fr_taran_18 1:ir:us_an_alr_87
mirage_4000	1	1	1	0	fr_thomson-csf_rdm	radar_dm	2	0:radar:fr_thomson-csf_rdm 1:radar:fr_as37_armat_esm 2:ir:fr_serval_rwr 3:ir:ir_tracker_tgp 4:ir:laserdesignatorsensor
mirage_5ba		1	0				0	0:rwr:fr_mirage_3e_detecteur
mirage_5f		1	0				0	0:rwr:fr_mirage_3e_detecteur
mirage_f1c	1	1	1	0	fr_cyrano_iv	radar_dm	0	0:radar:fr_cyrano_iv 1:rwr:fr_mirage_3e_detecteur
mirage_f1c_200	1	1	1	0	fr_cyrano_iv	radar_dm	0	0:radar:fr_cyrano_iv 1:rwr:fr_mirage_3e_detecteur
mirage_f1ct	1	1	1	0	fr_cyrano_ivmr	radar_dm	0	0:radar:fr_cyrano_ivmr 1:ir:fr_sherloc
mirage_milan		1	1	0	fr_aida_2	radar_dm	0	0:radar:fr_aida_2
mosquito_fb_mk6_ash_norway		1	1	0	us_an_aps_4	radar_dm	0	0:radar:us_an_aps_4
mosquito_j30_sweden		1	1	0	sw_ps_20	radar_dm	0	0:radar:sw_ps_20
mosquito_nf_mk2		1	0				0	0:ir:uk_ai_mk_4
mosquito_tr_mk33		1	1	0	us_an_aps_4	radar_dm	0	0:radar:us_an_aps_4
nesher		1	1	0	il_el_m_2001b	radar_dm	0	0:radar:il_el_m_2001b
nf_5a_netherlands		1	0				1	0:ir:us_an_apr_25
nt_a_10a_early			0				0	0:ir:ir_tracker 1:ir:us_an_alr_69
nt_a_6e_tram		1	0				0	0:ir:ir_tracker_tgp 1:ir:us_an_alr_67 2:ir:laserdesignatorsensor
nt_a_7e		1	0				1	0:ir:us_an_alr_45f_v 1:radar:us_harm_a_esm
nt_b_52h		1	0				0	0:ir:us_an_alr_46_v3
nt_f_4e	1	1	1	0	us_an_apq_120	radar_dm	0	0:radar:us_an_apq_120 1:ir:us_an_alr_46_v3
nt_mig_23mld		1	1	0	su_sapphire_23mla_2	radar_dm	1	0:radar:su_sapphire_23mla_2 1:ir:su_spo-15lm
nt_su_24m		1	1	0	su_orion	radar_dm	1	0:radar:su_orion 1:ir:tv_tracker_tgp 2:ir:su_spo-15s 3:ir:laserdesignatorsensor
nt_su_25t		1	0				2	0:radar:su_spo_150_esm 1:ir:tv_tracker_tgp 2:ir:su_spo-150 3:ir:laserbeamridingsensor 4:ir:laserdesignatorsensor
nt_tu_95m			0				1	0:ir:su_spo-2
oh_58d			0				1	0:ir:ir_tracker_360 1:ir:us_flir 2:ir:us_an_apr_39a_v1 3:ir:us_an_avr-2a
oh_58d_china			0				1	0:ir:ir_tracker_360 1:ir:us_flir 2:ir:us_an_apr_39a_v1 3:ir:us_an_avr-2a
p-61a_1		1	1	0	us_mk_x	radar_dm	0	0:radar:us_mk_x
p-61c_1		1	1	0	us_mk_x	radar_dm	0	0:radar:us_mk_x
pbm_5a		1	1	0	us_an_aps_31	radar_dm	0	0:radar:us_an_aps_31
q_5a		1	0				0	0:ir:cn_type_930
q_5l		1	0				0	0:ir:cn_kj_8602 1:ir:laserdesignatorsensor
rafale_c_f3	1	1	1	0	fr_thales_rbe2	radar_dm	1	0:radar:fr_thales_rbe2 1:ir:ir_tracker_tgp 2:ir:laserbeamridingsensor 3:ir:laserdesignatorsensor 4:ir:fr_spectra_rwr 5:ir:fr_spectra_lws
rafale_m_f3r	1	1	1	0	fr_thales_rbe2	radar_dm	1	0:radar:fr_thales_rbe2 1:ir:ir_tracker_tgp 2:ir:laserbeamridingsensor 3:ir:laserdesignatorsensor 4:ir:fr_spectra_rwr 5:ir:fr_spectra_lws
rah_66	1	1	1	0	us_comanche_fcr	radar_dm	1	0:radar:us_comanche_fcr 1:ir:ir_tracker 2:ir:us_an_avr-2 3:ir:us_an_apr_39a_v1_apr_48 4:ir:us_flir
saab_a32a		1	2	0	sw_ps-42_search	radar_dm	0	0:radar:sw_ps-42_search 1:radar:sw_ps-42_track 2:ir:sw_app_f9_5
saab_a32a_red_adam		1	2	0	sw_ps-42_search	radar_dm	0	0:radar:sw_ps-42_search 1:radar:sw_ps-42_track 2:ir:sw_app_f9_5
saab_aj37		1	1	0	sw_ps-37a	radar_dm	0	0:radar:sw_ps-37a 1:rwr:swd_app_27
saab_ajs37		1	1	0	sw_ps-37a	radar_dm	0	0:radar:sw_ps-37a 1:rwr:swd_app_27
saab_ajs37_early		1	1	0	sw_ps-37a	radar_dm	0	0:radar:sw_ps-37a 1:rwr:swd_app_27
saab_f35_wdns		1	0				0	0:ir:us_an_alr_69
saab_j32b	1	1	2	0	sw_ps-42_search	radar_dm	0	0:radar:sw_ps-42_search 1:radar:sw_ps-42_track
saab_j35a		1	1	0	sw_ps-03	radar_dm	0	0:radar:sw_ps-03
saab_j35d	1	1	1	0	sw_ps-03	radar_dm	0	0:radar:sw_ps-03
saab_j35xs	1	1	1	0	sw_ps-011a_71h_ir	radar_dm	0	0:radar:sw_ps-011a_71h_ir
